Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
lubelskie;³êczyñski;8;1,4;2;1;1;t0610
lubelskie;³ukowski;9;0,84;0;0;0;t0611
lubelskie;opolski;12;2,04;0;0;0;t0612
lubelskie;parczewski;5;1,45;1;1;0;t0613
lubelskie;pu³awski;7;0,62;0;0;0;t0614
lubelskie;radzyñski;7;1,19;1;0;1;t0615
lubelskie;rycki;7;1,25;0;0;0;t0616
lubelskie;œwidnicki;11;1,53;2;0;2;t0617
lubelskie;tomaszowski;15;1,82;0;0;0;t0618
lubelskie;w³odawski;6;1,57;0;0;0;t0619
lubelskie;zamojski;12;1,13;0;0;0;t0620
lubelskie;Bia³a Podlaska;29;5,07;0;0;0;t0661
lubelskie;Che³m;14;2,27;0;0;0;t0662
lubelskie;Lublin;60;1,77;3;0;3;t0663
lubelskie;Zamoœæ;11;1,74;0;0;0;t0664
lubuskie;gorzowski;20;2,78;0;0;0;t0801
lubuskie;kroœnieñski;17;3,11;0;0;0;t0802
lubuskie;miêdzyrzecki;20;3,49;0;0;0;t0803
lubuskie;nowosolski;12;1,4;0;0;0;t0804
lubuskie;s³ubicki;21;4,48;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;13;2,66;0;0;0;t0806
lubuskie;sulêciñski;35;9,97;0;0;0;t0807
lubuskie;œwiebodziñski;17;3,05;0;0;0;t0808
lubuskie;zielonogórski;20;2,64;0;0;0;t0809
lubuskie;¿agañski;18;2,29;0;0;0;t0810
lubuskie;¿arski;20;2,09;0;0;0;t0811
lubuskie;wschowski;19;4,9;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;44;3,57;0;0;0;t0861
lubuskie;Zielona Góra;49;3,47;0;0;0;t0862
³ódzkie;be³chatowski;23;2,04;0;0;0;t1001
³ódzkie;kutnowski;34;3,54;0;0;0;t1002
³ódzkie;³aski;13;2,61;0;0;0;t1003
³ódzkie;³êczycki;4;0,81;0;0;0;t1004
³ódzkie;³owicki;12;1,54;0;0;0;t1005
³ódzkie;³ódzki wschodni;19;2,62;0;0;0;t1006
³ódzkie;opoczyñski;0;0;0;0;0;t1007
³ódzkie;pabianicki;25;2,1;1;0;1;t1008
³ódzkie;pajêczañski;6;1,17;0;0;0;t1009
³ódzkie;piotrkowski;13;1,42;0;0;0;t1010
³ódzkie;poddêbicki;9;2,19;0;0;0;t1011
³ódzkie;radomszczañski;30;2,67;1;0;1;t1012
³ódzkie;rawski;7;1,44;0;0;0;t1013
³ódzkie;sieradzki;19;1,62;5;0;5;t1014
³ódzkie;skierniewicki;10;2,62;0;0;0;t1015
³ódzkie;tomaszowski;30;2,58;0;0;0;t1016
³ódzkie;wieluñski;16;2,1;0;0;0;t1017
³ódzkie;wieruszowski;10;2,38;0;0;0;t1018
³ódzkie;zduñskowolski;21;3,17;0;0;0;t1019
³ódzkie;zgierski;47;2,83;0;0;0;t1020
³ódzkie;brzeziñski;3;0,97;0;0;0;t1021
³ódzkie;£ódŸ;179;2,64;0;0;0;t1061
³ódzkie;Piotrków Trybunalski;19;2,61;0;0;0;t1062
³ódzkie;Skierniewice;12;2,5;0;0;0;t1063
ma³opolskie;bocheñski;14;1,31;0;0;0;t1201
ma³opolskie;brzeski;3;0,32;0;0;0;t1202
ma³opolskie;chrzanowski;7;0,56;0;0;0;t1203
ma³opolskie;d¹browski;5;0,85;0;0;0;t1204
ma³opolskie;gorlicki;20;1,84;0;0;0;t1205
ma³opolskie;krakowski;40;1,43;1;1;0;t1206
ma³opolskie;limanowski;10;0,76;1;1;0;t1207
ma³opolskie;miechowski;7;1,44;0;0;0;t1208
ma³opolskie;myœlenicki;14;1,09;0;0;0;t1209
ma³opolskie;nowos¹decki;18;0,83;0;0;0;t1210
ma³opolskie;nowotarski;10;0,52;0;0;;t1211
ma³opolskie;olkuski;11;0,99;0;0;0;t1212
ma³opolskie;oœwiêcimski;10;0,65;0;0;0;t1213
ma³opolskie;proszowicki;5;1,16;0;0;0;t1214
ma³opolskie;suski;4;0,48;0;0;0;t1215
ma³opolskie;tarnowski;19;0,94;0;0;0;t1216
ma³opolskie;tatrzañski;12;1,76;0;0;0;t1217
ma³opolskie;wadowicki;25;1,56;1;0;1;t1218
ma³opolskie;wielicki;10;0,77;0;0;0;t1219
ma³opolskie;Kraków;111;1,42;7;6;1;t1261
ma³opolskie;Nowy S¹cz;13;1,55;2;2;0;t1262
ma³opolskie;Tarnów;12;1,11;0;0;0;t1263
mazowieckie;bia³obrzeski;3;0,9;0;0;0;t1401
mazowieckie;ciechanowski;25;2,8;0;0;0;t1402
mazowieckie;garwoliñski;12;1,1;1;0;1;t1403
mazowieckie;gostyniñski;9;2,01;0;0;0;t1404
mazowieckie;grodziski;15;1,55;0;0;0;t1405
mazowieckie;grójecki;10;1,02;0;0;0;t1406
mazowieckie;kozienicki;13;2,17;1;1;0;t1407
mazowieckie;legionowski;16;1,34;0;0;0;t1408
mazowieckie;lipski;11;3,26;0;0;0;t1409
mazowieckie;³osicki;0;0;0;0;0;t1410
mazowieckie;makowski;4;0,9;0;0;0;t1411
mazowieckie;miñski;57;3,68;0;0;0;t1412
mazowieckie;m³awski;15;2,07;1;0;1;t1413
mazowieckie;nowodworski;4;0,5;0;0;0;t1414
mazowieckie;ostro³êcki;13;1,47;0;0;0;t1415
mazowieckie;ostrowski;10;1,39;1;0;1;t1416
mazowieckie;otwocki;35;2,81;0;0;0;t1417
mazowieckie;piaseczyñski;36;1,9;0;0;0;t1418
mazowieckie;p³ocki;54;4,87;0;0;0;t1419
mazowieckie;p³oñski;5;0,58;0;0;0;t1420
mazowieckie;pruszkowski;33;1,98;2;0;2;t1421
mazowieckie;przasnyski;22;4,2;0;0;0;t1422
mazowieckie;przysuski;0;0;0;0;0;t1423
mazowieckie;pu³tuski;12;2,32;0;0;0;t1424
mazowieckie;radomski;32;2,1;0;0;0;t1425
mazowieckie;siedlecki;6;0,74;4;0;4;t1426
mazowieckie;sierpecki;20;3,87;0;0;0;t1427
mazowieckie;sochaczewski;21;2,47;0;0;0;t1428
mazowieckie;soko³owski;11;2,05;0;0;0;t1429
mazowieckie;szyd³owiecki;2;0,51;0;0;0;t1430
mazowieckie;warszawski zachodni;34;2,85;0;0;0;t1432
mazowieckie;wêgrowski;3;0,46;3;0;3;t1433
mazowieckie;wo³omiñski;38;1,51;0;0;0;t1434
mazowieckie;wyszkowski;5;0,67;1;0;1;t1435
mazowieckie;zwoleñski;6;1,67;0;0;0;t1436
mazowieckie;¿uromiñski;9;2,35;0;0;0;t1437
mazowieckie;¿yrardowski;19;2,51;0;0;0;t1438
mazowieckie;Ostro³êka;16;3,08;0;0;0;t1461
mazowieckie;P³ock;49;4,12;0;0;0;t1462
mazowieckie;Radom;39;1,85;2;1;1;t1463
mazowieckie;Siedlce;19;2,43;2;0;2;t1464
mazowieckie;Warszawa;427;2,38;5;0;5;t1465
opolskie;brzeski;9;1;1;0;1;t1601
opolskie;g³ubczycki;42;9,27;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;48;5,13;0;0;0;t1603
opolskie;kluczborski;20;3,06;0;0;0;t1604
opolskie;krapkowicki;21;3,3;1;0;1;t1605
opolskie;namys³owski;12;2,81;1;1;0;t1606
opolskie;nyski;30;2,21;1;0;1;t1607
opolskie;oleski;12;1,87;0;0;0;t1608
opolskie;opolski;34;2,75;1;0;1;t1609
opolskie;prudnicki;12;2,18;0;0;0;t1610
opolskie;strzelecki;23;3,1;0;0;0;t1611
opolskie;Opole;44;3,44;3;0;3;t1661
podkarpackie;bieszczadzki;3;1,39;0;0;0;t1801
podkarpackie;brzozowski;2;0,31;0;0;0;t1802
podkarpackie;dêbicki;4;0,3;0;0;0;t1803
podkarpackie;jaros³awski;4;0,33;0;0;0;t1804
podkarpackie;jasielski;6;0,53;0;0;0;t1805
podkarpackie;kolbuszowski;3;0,48;0;0;0;t1806
podkarpackie;kroœnieñski;1;0,09;0;0;0;t1807
podkarpackie;le¿ajski;4;0,58;0;0;0;t1808
podkarpackie;lubaczowski;12;2,18;0;0;0;t1809
podkarpackie;³añcucki;6;0,74;2;0;2;t1810
podkarpackie;mielecki;11;0,8;2;0;2;t1811
podkarpackie;ni¿añski;8;1,2;0;0;0;t1812
podkarpackie;przemyski;16;2,16;3;0;3;t1813
podkarpackie;przeworski;0;0;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;2;0,27;0;0;0;t1815
podkarpackie;rzeszowski;14;0,82;2;0;2;t1816
podkarpackie;sanocki;8;0,85;0;0;0;t1817
podkarpackie;stalowowolski;8;0,76;1;0;1;t1818
podkarpackie;strzy¿owski;3;0,49;0;0;0;t1819
podkarpackie;tarnobrzeski;8;1,51;0;0;0;t1820
podkarpackie;leski;5;1,89;0;0;0;t1821
podkarpackie;Krosno;2;0,43;0;0;0;t1861
podkarpackie;Przemyœl;11;1,82;3;0;3;t1862
podkarpackie;Rzeszów;33;1,68;1;1;0;t1863
podkarpackie;Tarnobrzeg;10;2,15;0;0;0;t1864
podlaskie;augustowski;12;2,07;3;2;1;t2001
podlaskie;bia³ostocki;33;2,2;2;0;2;t2002
podlaskie;bielski;11;2,03;3;0;3;t2003
podlaskie;grajewski;4;0,85;5;0;5;t2004
podlaskie;hajnowski;13;3,07;1;0;1;t2005
podlaskie;kolneñski;1;0,26;3;0;3;t2006
podlaskie;³om¿yñski;0;0;0;0;0;t2007
podlaskie;moniecki;4;0,99;0;0;0;t2008
podlaskie;sejneñski;4;2,02;1;0;1;t2009
podlaskie;siemiatycki;2;0,46;0;0;0;t2010
podlaskie;sokólski;7;1,06;4;2;2;t2011
podlaskie;suwalski;4;1,12;0;0;0;t2012
podlaskie;wysokomazowiecki;10;1,77;0;0;0;t2013
podlaskie;zambrowski;13;3;0;0;0;t2014
podlaskie;Bia³ystok;94;3,16;2;0;2;t2061
podlaskie;£om¿a;4;0,64;0;0;0;t2062
podlaskie;Suwa³ki;7;1;0;0;0;t2063
pomorskie;bytowski;16;2,02;1;0;1;t2201
pomorskie;chojnicki;63;6,45;0;0;0;t2202
pomorskie;cz³uchowski;20;3,58;0;0;0;t2203
pomorskie;gdañski;61;5,11;0;0;0;t2204
pomorskie;kartuski;29;2,06;0;0;0;t2205
pomorskie;koœcierski;4;0,55;3;0;3;t2206
pomorskie;kwidzyñski;19;2,29;0;0;0;t2207
pomorskie;lêborski;30;4,54;0;0;0;t2208
pomorskie;malborski;36;5,68;0;0;0;t2209
pomorskie;nowodworski;14;3,95;0;0;0;t2210
pomorskie;pucki;16;1,84;1;0;1;t2211
pomorskie;s³upski;25;2,53;0;0;0;t2212
pomorskie;starogardzki;24;1,87;1;0;1;t2213
pomorskie;tczewski;72;6,23;0;0;0;t2214
pomorskie;wejherowski;71;3,25;0;0;0;t2215
pomorskie;sztumski;34;8,26;1;1;0;t2216
pomorskie;Gdañsk;177;3,75;7;0;7;t2261
pomorskie;Gdynia;128;5,21;5;3;2;t2262
pomorskie;S³upsk;29;3,21;0;0;0;t2263
pomorskie;Sopot;6;1,69;0;0;0;t2264
œl¹skie;bêdziñski;30;2,03;1;0;1;t2401
œl¹skie;bielski;45;2,71;2;1;1;t2402
œl¹skie;cieszyñski;41;2,3;1;0;1;t2403
œl¹skie;czêstochowski;20;1,49;0;0;0;t2404
œl¹skie;gliwicki;26;2,25;1;0;1;t2405
œl¹skie;k³obucki;13;1,54;1;0;1;t2406
œl¹skie;lubliniecki;13;1,7;0;0;0;t2407
œl¹skie;miko³owski;29;2,92;2;0;2;t2408
œl¹skie;myszkowski;18;2,55;0;0;0;t2409
œl¹skie;pszczyñski;16;1,43;0;0;0;t2410
œl¹skie;raciborski;31;2,87;0;0;0;t2411
œl¹skie;rybnicki;5;0,64;0;0;0;t2412
œl¹skie;tarnogórski;26;1,85;2;0;2;t2413
œl¹skie;bieruñsko-lêdziñski;19;3,17;0;0;0;t2414
œl¹skie;wodzis³awski;29;1,85;0;0;0;t2415
œl¹skie;zawierciañski;8;0,68;0;0;0;t2416
œl¹skie;¿ywiecki;25;1,64;1;0;1;t2417
œl¹skie;Bielsko-Bia³a;54;3,17;0;0;0;t2461
œl¹skie;Bytom;22;1,34;0;0;0;t2462
œl¹skie;Chorzów;9;0,84;0;0;0;t2463
œl¹skie;Czêstochowa;38;1,73;1;0;1;t2464
œl¹skie;D¹browa Górnicza;34;2,86;1;0;1;t2465
œl¹skie;Gliwice;46;2,58;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;9;1,02;0;0;0;t2467
œl¹skie;Jaworzno;12;1,32;0;0;0;t2468
œl¹skie;Katowice;66;2,26;7;2;5;t2469
œl¹skie;Mys³owice;9;1,21;1;1;0;t2470
œl¹skie;Piekary Œl¹skie;12;2,19;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;28;2,04;0;0;0;t2472
œl¹skie;Rybnik;20;1,45;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;24;3,6;0;0;0;t2474
œl¹skie;Sosnowiec;36;1,81;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;13;2,63;0;0;0;t2476
œl¹skie;Tychy;30;2,36;2;0;2;t2477
œl¹skie;Zabrze;41;2,39;0;0;0;t2478
œl¹skie;¯ory;11;1,76;0;0;0;t2479
œwiêtokrzyskie;buski;7;0,98;1;0;1;t2601
œwiêtokrzyskie;jêdrzejowski;12;1,41;0;0;0;t2602
œwiêtokrzyskie;kazimierski;3;0,9;0;0;0;t2603
œwiêtokrzyskie;kielecki;19;0,9;0;0;0;t2604
œwiêtokrzyskie;konecki;5;0,63;0;0;0;t2605
œwiêtokrzyskie;opatowski;7;1,35;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;11;1,01;3;0;3;t2607
œwiêtokrzyskie;piñczowski;26;6,72;2;2;0;t2608
œwiêtokrzyskie;sandomierski;28;3,65;5;0;5;t2609
œwiêtokrzyskie;skar¿yski;9;1,22;0;0;0;t2610
œwiêtokrzyskie;starachowicki;12;1,35;0;0;0;t2611
œwiêtokrzyskie;staszowski;10;1,4;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;9;2;0;0;0;t2613
œwiêtokrzyskie;Kielce;29;1,49;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;20;3,52;2;1;1;t2801
warmiñsko-mazurskie;braniewski;23;5,62;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;47;7,23;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;24;4,21;0;0;0;t2804
warmiñsko-mazurskie;e³cki;9;0,98;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;31;5,49;0;0;0;t2806
warmiñsko-mazurskie;i³awski;43;4,63;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;36;5,8;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;21;5,12;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;10;2,01;2;0;2;t2810
warmiñsko-mazurskie;nidzicki;32;9,77;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;23;5,25;1;0;1;t2812
warmiñsko-mazurskie;olecki;9;2,64;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;43;3,38;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;45;4,33;1;0;1;t2815
warmiñsko-mazurskie;piski;10;1,79;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;32;4,62;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;10;3,76;2;0;2;t2818
warmiñsko-mazurskie;wêgorzewski;17;7,54;3;0;3;t2819
warmiñsko-mazurskie;Elbl¹g;103;8,65;0;0;0;t2861
warmiñsko-mazurskie;Olsztyn;104;6,05;0;0;0;t2862
wielkopolskie;chodzieski;14;2,98;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;54;6,22;2;0;2;t3002
wielkopolskie;gnieŸnieñski;61;4,2;0;0;0;t3003
wielkopolskie;gostyñski;7;0,92;0;0;0;t3004
wielkopolskie;grodziski;14;2,7;1;0;1;t3005
wielkopolskie;jarociñski;11;1,54;2;0;2;t3006
wielkopolskie;kaliski;11;1,32;1;0;1;t3007
wielkopolskie;kêpiñski;23;4,08;0;0;0;t3008
wielkopolskie;kolski;6;0,69;0;0;0;t3009
wielkopolskie;koniñski;38;2,92;0;0;0;t3010
wielkopolskie;koœciañski;7;0,88;0;0;0;t3011
wielkopolskie;krotoszyñski;22;2,85;1;0;1;t3012
wielkopolskie;leszczyñski;16;2,78;0;0;0;t3013
wielkopolskie;miêdzychodzki;19;5,18;0;0;0;t3014
wielkopolskie;nowotomyski;22;2,91;2;0;2;t3015
wielkopolskie;obornicki;43;7,19;1;1;0;t3016
wielkopolskie;ostrowski;22;1,36;0;0;0;t3017
wielkopolskie;ostrzeszowski;11;1,98;0;0;0;t3018
wielkopolskie;pilski;49;3,6;1;1;0;t3019
wielkopolskie;pleszewski;5;0,79;0;0;0;t3020
wielkopolskie;poznañski;187;4,64;0;0;0;t3021
wielkopolskie;rawicki;9;1,49;0;0;0;t3022
wielkopolskie;s³upecki;41;6,95;0;0;0;t3023
wielkopolskie;szamotulski;36;3,92;3;2;1;t3024
wielkopolskie;œredzki;19;3,22;1;1;0;t3025
wielkopolskie;œremski;7;1,14;5;1;4;t3026
wielkopolskie;turecki;15;1,79;0;0;0;t3027
wielkopolskie;w¹growiecki;11;1,57;1;0;1;t3028
wielkopolskie;wolsztyñski;20;3,48;2;0;2;t3029
wielkopolskie;wrzesiñski;35;4,48;0;0;0;t3030
wielkopolskie;z³otowski;14;2,02;1;0;1;t3031
wielkopolskie;Kalisz;21;2,11;2;0;2;t3061
wielkopolskie;Konin;17;2,32;0;0;0;t3062
wielkopolskie;Leszno;15;2,37;0;0;0;t3063
wielkopolskie;Poznañ;194;3,63;0;0;0;t3064
zachodniopomorskie;bia³ogardzki;35;7,38;1;0;1;t3201
zachodniopomorskie;choszczeñski;18;3,75;0;0;0;t3202
zachodniopomorskie;drawski;24;4,22;0;0;0;t3203
zachodniopomorskie;goleniowski;30;3,64;1;0;1;t3204
zachodniopomorskie;gryficki;30;5;1;0;1;t3205
zachodniopomorskie;gryfiñski;47;5,76;4;0;4;t3206
zachodniopomorskie;kamieñski;37;7,9;1;0;1;t3207
zachodniopomorskie;ko³obrzeski;26;3,27;1;0;1;t3208
zachodniopomorskie;koszaliñski;11;1,66;0;0;0;t3209
zachodniopomorskie;myœliborski;14;2,14;0;0;0;t3210
zachodniopomorskie;policki;33;4,06;0;0;0;t3211
zachodniopomorskie;pyrzycki;18;4,59;0;0;0;t3212
zachodniopomorskie;s³awieñski;6;1,07;1;0;1;t3213
zachodniopomorskie;stargardzki;65;5,41;3;0;3;t3214
zachodniopomorskie;szczecinecki;10;1,29;0;0;0;t3215
zachodniopomorskie;œwidwiñski;0;0;0;0;0;t3216
zachodniopomorskie;wa³ecki;36;6,8;1;0;1;t3217
zachodniopomorskie;³obeski;6;1,64;0;0;0;t3218
zachodniopomorskie;Koszalin;36;3,37;0;0;0;t3261
zachodniopomorskie;Szczecin;181;4,51;2;0;2;t3262
zachodniopomorskie;Œwinoujœcie;11;2,69;0;0;0;t3263
