Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
ma³opolskie;nowos¹decki;38;1,75;1;1;0;t1210
ma³opolskie;nowotarski;15;0,78;1;1;0;t1211
ma³opolskie;olkuski;10;0,9;4;0;4;t1212
ma³opolskie;oœwiêcimski;38;2,48;2;0;2;t1213
ma³opolskie;proszowicki;8;1,85;2;0;2;t1214
ma³opolskie;suski;38;4,51;0;0;0;t1215
ma³opolskie;tarnowski;36;1,79;0;0;0;t1216
ma³opolskie;tatrzañski;7;1,03;2;1;1;t1217
ma³opolskie;wadowicki;34;2,13;1;0;1;t1218
ma³opolskie;wielicki;33;2,54;1;0;1;t1219
ma³opolskie;Kraków;250;3,2;11;7;4;t1261
ma³opolskie;Nowy S¹cz;4;0,48;1;1;0;t1262
ma³opolskie;Tarnów;24;2,22;0;0;0;t1263
mazowieckie;bia³obrzeski;5;1,5;0;0;0;t1401
mazowieckie;ciechanowski;22;2,47;0;0;0;t1402
mazowieckie;garwoliñski;62;5,69;1;0;1;t1403
mazowieckie;gostyniñski;6;1,34;1;0;1;t1404
mazowieckie;grodziski;43;4,45;3;0;3;t1405
mazowieckie;grójecki;14;1,43;3;0;3;t1406
mazowieckie;kozienicki;21;3,51;0;0;0;t1407
mazowieckie;legionowski;25;2,1;1;0;1;t1408
mazowieckie;lipski;6;1,78;1;0;1;t1409
mazowieckie;³osicki;21;6,85;3;0;3;t1410
mazowieckie;makowski;3;0,67;0;0;0;t1411
mazowieckie;miñski;39;2,52;0;0;0;t1412
mazowieckie;m³awski;9;1,24;2;0;2;t1413
mazowieckie;nowodworski;25;3,15;1;0;1;t1414
mazowieckie;ostro³êcki;6;0,68;2;0;2;t1415
mazowieckie;ostrowski;21;2,91;1;0;1;t1416
mazowieckie;otwocki;36;2,89;1;0;1;t1417
mazowieckie;piaseczyñski;75;3,96;1;0;1;t1418
mazowieckie;p³ocki;40;3,61;1;0;1;t1419
mazowieckie;p³oñski;8;0,92;3;0;3;t1420
mazowieckie;pruszkowski;69;4,15;3;0;3;t1421
mazowieckie;przasnyski;18;3,44;1;0;1;t1422
mazowieckie;przysuski;2;0,48;0;0;0;t1423
mazowieckie;pu³tuski;9;1,74;0;0;0;t1424
mazowieckie;radomski;35;2,3;1;0;1;t1425
mazowieckie;siedlecki;22;2,7;3;0;3;t1426
mazowieckie;sierpecki;15;2,9;1;0;1;t1427
mazowieckie;sochaczewski;44;5,18;1;0;1;t1428
mazowieckie;soko³owski;2;0,37;0;0;0;t1429
mazowieckie;szyd³owiecki;8;2,02;1;0;1;t1430
mazowieckie;warszawski zachodni;59;4,94;0;0;0;t1432
mazowieckie;wêgrowski;11;1,68;2;0;2;t1433
mazowieckie;wo³omiñski;82;3,26;3;0;3;t1434
mazowieckie;wyszkowski;13;1,75;1;0;1;t1435
mazowieckie;zwoleñski;9;2,5;0;0;0;t1436
mazowieckie;¿uromiñski;4;1,04;0;0;0;t1437
mazowieckie;¿yrardowski;28;3,7;0;0;0;t1438
mazowieckie;Ostro³êka;6;1,16;1;0;1;t1461
mazowieckie;P³ock;39;3,28;9;0;9;t1462
mazowieckie;Radom;79;3,75;3;1;2;t1463
mazowieckie;Siedlce;14;1,79;5;0;5;t1464
mazowieckie;Warszawa;571;3,18;11;0;11;t1465
opolskie;brzeski;15;1,67;1;0;1;t1601
opolskie;g³ubczycki;23;5,08;2;0;2;t1602
opolskie;kêdzierzyñsko-kozielski;43;4,6;3;0;3;t1603
opolskie;kluczborski;13;1,99;3;1;2;t1604
opolskie;krapkowicki;15;2,36;3;0;3;t1605
opolskie;namys³owski;6;1,41;6;1;5;t1606
opolskie;nyski;42;3,1;1;0;1;t1607
opolskie;oleski;5;0,78;0;0;0;t1608
opolskie;opolski;31;2,5;12;0;12;t1609
opolskie;prudnicki;9;1,63;0;0;0;t1610
opolskie;strzelecki;24;3,24;3;0;3;t1611
opolskie;Opole;31;2,42;5;0;5;t1661
podkarpackie;bieszczadzki;0;0;0;0;0;t1801
podkarpackie;brzozowski;10;1,53;0;0;0;t1802
podkarpackie;dêbicki;17;1,26;1;0;1;t1803
podkarpackie;jaros³awski;45;3,75;4;4;0;t1804
podkarpackie;jasielski;11;0,97;1;0;1;t1805
podkarpackie;kolbuszowski;14;2,25;1;0;1;t1806
podkarpackie;kroœnieñski;11;0,98;5;0;5;t1807
podkarpackie;le¿ajski;12;1,73;0;0;0;t1808
podkarpackie;lubaczowski;33;6;0;0;0;t1809
podkarpackie;³añcucki;26;3,2;3;0;3;t1810
podkarpackie;mielecki;21;1,54;2;0;2;t1811
podkarpackie;ni¿añski;18;2,71;2;0;2;t1812
podkarpackie;przemyski;37;5;0;0;0;t1813
podkarpackie;przeworski;17;2,17;1;0;1;t1814
podkarpackie;ropczycko-sêdziszowski;5;0,67;1;0;1;t1815
podkarpackie;rzeszowski;48;2,82;0;0;0;t1816
podkarpackie;sanocki;9;0,96;1;0;1;t1817
podkarpackie;stalowowolski;33;3,12;1;0;1;t1818
podkarpackie;strzy¿owski;11;1,79;3;2;1;t1819
podkarpackie;tarnobrzeski;7;1,32;2;0;2;t1820
podkarpackie;leski;11;4,16;0;0;0;t1821
podkarpackie;Krosno;12;2,6;0;0;0;t1861
podkarpackie;Przemyœl;26;4,3;1;0;1;t1862
podkarpackie;Rzeszów;66;3,35;0;0;0;t1863
podkarpackie;Tarnobrzeg;18;3,86;2;0;2;t1864
podlaskie;augustowski;24;4,14;0;0;0;t2001
podlaskie;bia³ostocki;53;3,53;0;0;0;t2002
podlaskie;bielski;34;6,29;0;0;0;t2003
podlaskie;grajewski;17;3,61;0;0;0;t2004
podlaskie;hajnowski;26;6,15;0;0;0;t2005
podlaskie;kolneñski;12;3,16;0;0;0;t2006
podlaskie;³om¿yñski;8;1,57;0;0;0;t2007
podlaskie;moniecki;10;2,48;0;0;0;t2008
podlaskie;sejneñski;3;1,51;0;0;0;t2009
podlaskie;siemiatycki;4;0,91;0;0;0;t2010
podlaskie;sokólski;19;2,87;0;0;0;t2011
podlaskie;suwalski;8;2,25;0;0;0;t2012
podlaskie;wysokomazowiecki;29;5,12;1;0;1;t2013
podlaskie;zambrowski;8;1,84;0;0;0;t2014
podlaskie;Bia³ystok;109;3,66;4;0;4;t2061
podlaskie;£om¿a;18;2,87;0;0;0;t2062
podlaskie;Suwa³ki;11;1,58;0;0;0;t2063
pomorskie;bytowski;27;3,41;4;0;4;t2201
pomorskie;chojnicki;27;2,76;2;1;1;t2202
pomorskie;cz³uchowski;42;7,51;4;3;1;t2203
pomorskie;gdañski;54;4,52;0;0;0;t2204
pomorskie;kartuski;55;3,91;3;0;3;t2205
pomorskie;koœcierski;20;2,75;1;1;0;t2206
pomorskie;kwidzyñski;28;3,37;2;0;2;t2207
pomorskie;lêborski;49;7,42;2;0;2;t2208
pomorskie;malborski;51;8,04;2;2;0;t2209
pomorskie;nowodworski;16;4,51;1;0;1;t2210
pomorskie;pucki;31;3,56;0;0;0;t2211
pomorskie;s³upski;63;6,38;0;0;0;t2212
pomorskie;starogardzki;14;1,09;7;3;4;t2213
pomorskie;tczewski;39;3,37;3;0;3;t2214
pomorskie;wejherowski;63;2,88;5;1;4;t2215
pomorskie;sztumski;12;2,92;0;0;0;t2216
pomorskie;Gdañsk;240;5,09;8;1;7;t2261
pomorskie;Gdynia;153;6,22;1;1;0;t2262
pomorskie;S³upsk;66;7,31;0;0;0;t2263
pomorskie;Sopot;10;2,81;1;0;1;t2264
œl¹skie;bêdziñski;49;3,31;4;0;4;t2401
œl¹skie;bielski;69;4,15;1;1;0;t2402
œl¹skie;cieszyñski;50;2,81;4;0;4;t2403
œl¹skie;czêstochowski;35;2,61;0;0;0;t2404
œl¹skie;gliwicki;46;3,98;2;1;1;t2405
œl¹skie;k³obucki;38;4,5;0;0;0;t2406
œl¹skie;lubliniecki;18;2,36;0;0;0;t2407
œl¹skie;miko³owski;39;3,93;5;0;5;t2408
œl¹skie;myszkowski;10;1,41;2;0;2;t2409
œl¹skie;pszczyñski;36;3,22;0;0;0;t2410
œl¹skie;raciborski;24;2,22;2;0;2;t2411
œl¹skie;rybnicki;19;2,43;0;0;0;t2412
œl¹skie;tarnogórski;54;3,84;1;0;1;t2413
œl¹skie;bieruñsko-lêdziñski;24;4,01;0;0;0;t2414
œl¹skie;wodzis³awski;36;2,29;1;0;1;t2415
œl¹skie;zawierciañski;34;2,9;2;0;2;t2416
œl¹skie;¿ywiecki;56;3,67;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;64;3,76;1;0;1;t2461
œl¹skie;Bytom;48;2,92;3;0;3;t2462
œl¹skie;Chorzów;25;2,33;0;0;0;t2463
œl¹skie;Czêstochowa;45;2,05;1;0;1;t2464
œl¹skie;D¹browa Górnicza;54;4,54;4;0;4;t2465
œl¹skie;Gliwice;65;3,65;3;1;2;t2466
œl¹skie;Jastrzêbie-Zdrój;20;2,26;2;0;2;t2467
œl¹skie;Jaworzno;14;1,54;4;1;3;t2468
œl¹skie;Katowice;91;3,12;3;2;1;t2469
œl¹skie;Mys³owice;21;2,81;2;0;2;t2470
œl¹skie;Piekary Œl¹skie;16;2,92;1;0;1;t2471
œl¹skie;Ruda Œl¹ska;59;4,31;2;0;2;t2472
œl¹skie;Rybnik;64;4,65;1;0;1;t2473
œl¹skie;Siemianowice Œl¹skie;17;2,55;2;0;2;t2474
œl¹skie;Sosnowiec;80;4,02;7;0;7;t2475
œl¹skie;Œwiêtoch³owice;22;4,46;0;0;0;t2476
œl¹skie;Tychy;74;5,81;2;0;2;t2477
œl¹skie;Zabrze;53;3,09;2;0;2;t2478
œl¹skie;¯ory;25;3,99;1;0;1;t2479
œwiêtokrzyskie;buski;12;1,68;6;2;4;t2601
œwiêtokrzyskie;jêdrzejowski;17;2;3;0;3;t2602
œwiêtokrzyskie;kazimierski;1;0,3;0;0;0;t2603
œwiêtokrzyskie;kielecki;46;2,18;0;0;0;t2604
œwiêtokrzyskie;konecki;14;1,76;6;0;6;t2605
œwiêtokrzyskie;opatowski;15;2,89;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;27;2,49;1;0;1;t2607
œwiêtokrzyskie;piñczowski;9;2,33;0;0;0;t2608
œwiêtokrzyskie;sandomierski;13;1,69;0;0;0;t2609
œwiêtokrzyskie;skar¿yski;24;3,26;2;0;2;t2610
œwiêtokrzyskie;starachowicki;24;2,69;2;0;2;t2611
œwiêtokrzyskie;staszowski;7;0,98;1;0;1;t2612
œwiêtokrzyskie;w³oszczowski;7;1,56;4;1;3;t2613
œwiêtokrzyskie;Kielce;60;3,09;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;36;6,33;3;0;3;t2801
warmiñsko-mazurskie;braniewski;18;4,4;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;14;2,15;2;0;2;t2803
warmiñsko-mazurskie;elbl¹ski;66;11,57;1;0;1;t2804
warmiñsko-mazurskie;e³cki;35;3,82;4;0;4;t2805
warmiñsko-mazurskie;gi¿ycki;23;4,07;6;0;6;t2806
warmiñsko-mazurskie;i³awski;74;7,97;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;8;1,29;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;32;7,8;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;21;4,23;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;3;0,92;1;0;1;t2811
warmiñsko-mazurskie;nowomiejski;17;3,88;0;0;0;t2812
warmiñsko-mazurskie;olecki;25;7,34;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;72;5,66;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;59;5,68;2;0;2;t2815
warmiñsko-mazurskie;piski;5;0,89;1;0;1;t2816
warmiñsko-mazurskie;szczycieñski;21;3,03;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;14;5,26;1;0;1;t2818
warmiñsko-mazurskie;wêgorzewski;56;24,83;3;0;3;t2819
warmiñsko-mazurskie;Elbl¹g;99;8,31;7;0;7;t2861
warmiñsko-mazurskie;Olsztyn;87;5,06;0;0;0;t2862
wielkopolskie;chodzieski;4;0,85;2;1;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;44;5,07;6;0;6;t3002
wielkopolskie;gnieŸnieñski;102;7,02;5;1;4;t3003
wielkopolskie;gostyñski;3;0,4;3;0;3;t3004
wielkopolskie;grodziski;22;4,24;0;0;0;t3005
wielkopolskie;jarociñski;15;2,1;0;0;0;t3006
wielkopolskie;kaliski;17;2,05;1;0;1;t3007
wielkopolskie;kêpiñski;29;5,14;0;0;0;t3008
wielkopolskie;kolski;13;1,5;1;0;1;t3009
wielkopolskie;koniñski;46;3,54;3;0;3;t3010
wielkopolskie;koœciañski;31;3,92;1;0;1;t3011
wielkopolskie;krotoszyñski;24;3,11;0;0;0;t3012
wielkopolskie;leszczyñski;31;5,39;11;9;2;t3013
wielkopolskie;miêdzychodzki;4;1,09;0;0;0;t3014
wielkopolskie;nowotomyski;36;4,76;0;0;0;t3015
wielkopolskie;obornicki;18;3,01;0;0;0;t3016
wielkopolskie;ostrowski;36;2,23;0;0;0;t3017
wielkopolskie;ostrzeszowski;40;7,22;1;0;1;t3018
wielkopolskie;pilski;81;5,96;0;0;0;t3019
wielkopolskie;pleszewski;10;1,59;0;0;0;t3020
wielkopolskie;poznañski;246;6,1;0;0;0;t3021
wielkopolskie;rawicki;12;1,99;0;0;0;t3022
wielkopolskie;s³upecki;19;3,22;0;0;0;t3023
wielkopolskie;szamotulski;35;3,82;0;0;0;t3024
wielkopolskie;œredzki;45;7,62;1;1;0;t3025
wielkopolskie;œremski;29;4,72;0;0;0;t3026
wielkopolskie;turecki;14;1,67;5;0;5;t3027
wielkopolskie;w¹growiecki;33;4,7;3;0;3;t3028
wielkopolskie;wolsztyñski;23;4;1;0;1;t3029
wielkopolskie;wrzesiñski;62;7,94;0;0;0;t3030
wielkopolskie;z³otowski;74;10,68;0;0;0;t3031
wielkopolskie;Kalisz;16;1,6;1;0;1;t3061
wielkopolskie;Konin;22;3,01;1;0;1;t3062
wielkopolskie;Leszno;35;5,53;7;5;2;t3063
wielkopolskie;Poznañ;306;5,73;3;0;3;t3064
zachodniopomorskie;bia³ogardzki;18;3,79;0;0;0;t3201
zachodniopomorskie;choszczeñski;14;2,91;0;0;0;t3202
zachodniopomorskie;drawski;26;4,57;0;0;0;t3203
zachodniopomorskie;goleniowski;22;2,67;8;0;8;t3204
zachodniopomorskie;gryficki;14;2,33;3;0;3;t3205
zachodniopomorskie;gryfiñski;42;5,15;1;0;1;t3206
zachodniopomorskie;kamieñski;7;1,49;1;0;1;t3207
zachodniopomorskie;ko³obrzeski;25;3,15;0;0;0;t3208
zachodniopomorskie;koszaliñski;22;3,31;2;0;2;t3209
zachodniopomorskie;myœliborski;31;4,74;1;0;1;t3210
zachodniopomorskie;policki;43;5,29;0;0;0;t3211
zachodniopomorskie;pyrzycki;17;4,33;0;0;0;t3212
zachodniopomorskie;s³awieñski;37;6,61;0;0;0;t3213
zachodniopomorskie;stargardzki;75;6,24;0;0;0;t3214
zachodniopomorskie;szczecinecki;70;9,04;1;0;1;t3215
zachodniopomorskie;œwidwiñski;24;5,16;2;0;2;t3216
zachodniopomorskie;wa³ecki;21;3,97;1;0;1;t3217
zachodniopomorskie;³obeski;8;2,19;0;0;0;t3218
zachodniopomorskie;Koszalin;23;2,15;0;0;0;t3261
zachodniopomorskie;Szczecin;190;4,74;3;0;3;t3262
zachodniopomorskie;Œwinoujœcie;22;5,38;1;0;1;t3263
