wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;teryt
kujawsko-pomorskie;che³miñski;23;4,44;3;0;3;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;9;2,00;0;0;0;t0405
kujawsko-pomorskie;grudzi¹dzki;16;3,98;0;0;0;t0406
kujawsko-pomorskie;inowroc³awski;43;2,70;2;0;2;t0407
kujawsko-pomorskie;lipnowski;12;1,83;0;0;0;t0408
kujawsko-pomorskie;mogileñski;4;0,88;1;0;1;t0409
kujawsko-pomorskie;nakielski;34;3,94;0;0;0;t0410
kujawsko-pomorskie;radziejowski;19;4,73;0;0;0;t0411
kujawsko-pomorskie;rypiñski;5;1,15;1;0;1;t0412
kujawsko-pomorskie;sêpoleñski;9;2,20;0;0;0;t0413
kujawsko-pomorskie;œwiecki;42;4,25;0;0;0;t0414
kujawsko-pomorskie;toruñski;26;2,39;1;1;0;t0415
kujawsko-pomorskie;tucholski;12;2,48;0;0;0;t0416
kujawsko-pomorskie;w¹brzeski;21;6,16;0;0;0;t0417
kujawsko-pomorskie;w³oc³awski;21;2,44;1;0;1;t0418
kujawsko-pomorskie;¿niñski;27;3,85;0;0;0;t0419
kujawsko-pomorskie;Bydgoszcz;157;4,53;3;0;3;t0461
kujawsko-pomorskie;Grudzi¹dz;43;4,57;1;0;1;t0462
kujawsko-pomorskie;Toruñ;72;3,58;2;1;1;t0463
kujawsko-pomorskie;W³oc³awek;34;3,11;9;0;9;t0464
lubelskie;bialski;12;1,09;1;1;0;t0601
lubelskie;bi³gorajski;2;0,20;0;0;0;t0602
lubelskie;che³mski;12;1,54;1;0;1;t0603
lubelskie;hrubieszowski;15;2,40;0;0;0;t0604
lubelskie;janowski;2;0,44;1;0;1;t0605
lubelskie;krasnostawski;17;2,70;0;0;0;t0606
lubelskie;kraœnicki;18;1,89;5;2;3;t0607
lubelskie;lubartowski;10;1,13;1;1;0;t0608
lubelskie;lubelski;38;2,44;1;1;0;t0609
lubelskie;³êczyñski;20;3,49;0;0;0;t0610
lubelskie;³ukowski;7;0,66;1;0;1;t0611
lubelskie;opolski;9;1,53;1;0;1;t0612
lubelskie;parczewski;3;0,87;2;0;2;t0613
lubelskie;pu³awski;39;3,46;2;0;2;t0614
lubelskie;radzyñski;8;1,37;1;0;1;t0615
lubelskie;rycki;10;1,79;1;1;0;t0616
lubelskie;œwidnicki;9;1,25;1;1;0;t0617
lubelskie;tomaszowski;9;1,09;0;0;0;t0618
lubelskie;w³odawski;20;5,23;2;1;1;t0619
lubelskie;zamojski;1;0,09;0;0;0;t0620
lubelskie;Bia³a Podlaska;7;1,22;0;0;0;t0661
lubelskie;Che³m;10;1,62;0;0;0;t0662
lubelskie;Lublin;67;1,97;4;0;4;t0663
lubelskie;Zamoœæ;9;1,42;0;0;0;t0664
lubuskie;gorzowski;21;2,91;1;1;0;t0801
lubuskie;kroœnieñski;8;1,46;2;1;1;t0802
lubuskie;miêdzyrzecki;21;3,66;0;0;0;t0803
lubuskie;nowosolski;11;1,28;0;0;0;t0804
lubuskie;s³ubicki;6;1,28;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;14;2,87;1;0;1;t0806
lubuskie;sulêciñski;18;5,13;1;1;0;t0807
lubuskie;œwiebodziñski;10;1,80;1;1;0;t0808
lubuskie;zielonogórski;13;1,72;5;0;5;t0809
lubuskie;¿agañski;7;0,89;2;2;0;t0810
lubuskie;¿arski;9;0,94;3;0;3;t0811
lubuskie;wschowski;6;1,55;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;50;4,05;4;3;1;t0861
lubuskie;Zielona Góra;23;1,63;6;0;6;t0862
³ódzkie;be³chatowski;14;1,24;0;0;0;t1001
³ódzkie;kutnowski;23;2,39;0;0;0;t1002
³ódzkie;³aski;9;1,81;1;1;0;t1003
³ódzkie;³êczycki;11;2,22;1;1;0;t1004
³ódzkie;³owicki;0;0;0;0;0;t1005
³ódzkie;³ódzki wschodni;30;4,14;0;0;0;t1006
³ódzkie;opoczyñski;5;0,66;1;1;0;t1007
³ódzkie;pabianicki;28;2,35;2;0;2;t1008
³ódzkie;pajêczañski;6;1,17;0;0;0;t1009
³ódzkie;piotrkowski;20;2,19;2;2;0;t1010
³ódzkie;poddêbicki;6;1,46;0;0;0;t1011
³ódzkie;radomszczañski;12;1,07;3;0;3;t1012
³ódzkie;rawski;6;1,24;0;0;0;t1013
³ódzkie;sieradzki;21;1,79;4;0;4;t1014
³ódzkie;skierniewicki;12;3,14;2;2;0;t1015
³ódzkie;tomaszowski;18;1,55;0;0;0;t1016
³ódzkie;wieluñski;7;0,92;0;0;0;t1017
³ódzkie;wieruszowski;2;0,48;1;0;1;t1018
³ódzkie;zduñskowolski;8;1,21;0;0;0;t1019
³ódzkie;zgierski;32;1,93;5;0;5;t1020
³ódzkie;brzeziñski;10;3,25;0;0;0;t1021
³ódzkie;£ódŸ;185;2,73;14;0;14;t1061
³ódzkie;Piotrków Trybunalski;20;2,75;1;1;0;t1062
³ódzkie;Skierniewice;10;2,09;0;0;0;t1063
ma³opolskie;bocheñski;7;0,65;0;0;0;t1201
ma³opolskie;brzeski;5;0,54;0;0;0;t1202
ma³opolskie;chrzanowski;10;0,81;1;0;1;t1203
ma³opolskie;d¹browski;3;0,51;1;0;1;t1204
ma³opolskie;gorlicki;8;0,74;1;1;0;t1205
ma³opolskie;krakowski;27;0,96;0;0;0;t1206
ma³opolskie;limanowski;8;0,61;0;0;0;t1207
ma³opolskie;miechowski;8;1,64;1;1;0;t1208
ma³opolskie;myœlenicki;11;0,86;0;0;0;t1209
ma³opolskie;nowos¹decki;22;1,01;2;0;2;t1210
ma³opolskie;nowotarski;14;0,73;1;0;1;t1211
ma³opolskie;olkuski;5;0,45;0;0;0;t1212
ma³opolskie;oœwiêcimski;6;0,39;3;0;3;t1213
ma³opolskie;proszowicki;1;0,23;0;0;0;t1214
ma³opolskie;suski;32;3,80;0;0;0;t1215
ma³opolskie;tarnowski;12;0,60;2;2;0;t1216
ma³opolskie;tatrzañski;4;0,59;0;0;0;t1217
ma³opolskie;wadowicki;19;1,19;1;0;1;t1218
ma³opolskie;wielicki;1;0,08;0;0;0;t1219
ma³opolskie;Kraków;100;1,28;3;2;1;t1261
ma³opolskie;Nowy S¹cz;11;1,31;0;0;0;t1262
ma³opolskie;Tarnów;7;0,65;0;0;0;t1263
mazowieckie;bia³obrzeski;6;1,80;0;0;0;t1401
mazowieckie;ciechanowski;11;1,23;1;0;1;t1402
mazowieckie;garwoliñski;11;1,01;0;0;0;t1403
mazowieckie;gostyniñski;6;1,34;0;0;0;t1404
mazowieckie;grodziski;29;3,00;0;0;0;t1405
mazowieckie;grójecki;21;2,14;0;0;0;t1406
mazowieckie;kozienicki;15;2,51;1;0;1;t1407
mazowieckie;legionowski;23;1,93;1;0;1;t1408
mazowieckie;lipski;8;2,37;0;0;0;t1409
mazowieckie;³osicki;2;0,65;0;0;0;t1410
mazowieckie;makowski;0;0;1;0;1;t1411
mazowieckie;miñski;23;1,48;1;1;0;t1412
mazowieckie;m³awski;12;1,66;2;0;2;t1413
mazowieckie;nowodworski;12;1,51;0;0;0;t1414
mazowieckie;ostro³êcki;3;0,34;2;0;2;t1415
mazowieckie;ostrowski;7;0,97;0;0;0;t1416
mazowieckie;otwocki;34;2,73;0;0;0;t1417
mazowieckie;piaseczyñski;51;2,69;1;0;1;t1418
mazowieckie;p³ocki;12;1,08;0;0;0;t1419
mazowieckie;p³oñski;17;1,96;0;0;0;t1420
mazowieckie;pruszkowski;33;1,98;5;2;3;t1421
mazowieckie;przasnyski;4;0,76;2;1;1;t1422
mazowieckie;przysuski;3;0,73;0;0;0;t1423
mazowieckie;pu³tuski;18;3,47;0;0;0;t1424
mazowieckie;radomski;17;1,12;3;3;0;t1425
mazowieckie;siedlecki;7;0,86;0;0;0;t1426
mazowieckie;sierpecki;10;1,93;0;0;0;t1427
mazowieckie;sochaczewski;12;1,41;0;0;0;t1428
mazowieckie;soko³owski;3;0,56;0;0;0;t1429
mazowieckie;szyd³owiecki;1;0,25;1;1;0;t1430
mazowieckie;warszawski zachodni;23;1,92;6;4;2;t1432
mazowieckie;wêgrowski;5;0,76;0;0;0;t1433
mazowieckie;wo³omiñski;35;1,39;1;1;0;t1434
mazowieckie;wyszkowski;8;1,08;4;0;4;t1435
mazowieckie;zwoleñski;2;0,56;1;0;1;t1436
mazowieckie;¿uromiñski;3;0,78;0;0;0;t1437
mazowieckie;¿yrardowski;19;2,51;0;0;0;t1438
mazowieckie;Ostro³êka;10;1,93;0;0;0;t1461
mazowieckie;P³ock;19;1,60;0;0;0;t1462
mazowieckie;Radom;19;0,90;8;8;0;t1463
mazowieckie;Siedlce;10;1,28;0;0;0;t1464
mazowieckie;Warszawa;382;2,13;15;0;15;t1465
opolskie;brzeski;24;2,68;0;0;0;t1601
opolskie;g³ubczycki;12;2,65;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;13;1,39;1;0;1;t1603
opolskie;kluczborski;9;1,38;0;0;0;t1604
opolskie;krapkowicki;16;2,52;0;0;0;t1605
opolskie;namys³owski;6;1,41;0;0;0;t1606
opolskie;nyski;24;1,77;2;0;2;t1607
opolskie;oleski;6;0,94;0;0;0;t1608
opolskie;opolski;24;1,94;0;0;0;t1609
opolskie;prudnicki;39;7,08;0;0;0;t1610
opolskie;strzelecki;7;0,94;1;0;1;t1611
opolskie;Opole;33;2,58;2;0;2;t1661
podkarpackie;bieszczadzki;2;0,93;0;0;0;t1801
podkarpackie;brzozowski;5;0,76;0;0;0;t1802
podkarpackie;dêbicki;9;0,67;1;0;1;t1803
podkarpackie;jaros³awski;10;0,83;0;0;0;t1804
podkarpackie;jasielski;7;0,62;0;0;0;t1805
podkarpackie;kolbuszowski;4;0,64;0;0;0;t1806
podkarpackie;kroœnieñski;4;0,36;0;0;0;t1807
podkarpackie;le¿ajski;14;2,02;0;0;0;t1808
podkarpackie;lubaczowski;12;2,18;0;0;0;t1809
podkarpackie;³añcucki;19;2,34;1;0;1;t1810
podkarpackie;mielecki;14;1,02;3;0;3;t1811
podkarpackie;ni¿añski;7;1,05;0;0;0;t1812
podkarpackie;przemyski;16;2,16;1;0;1;t1813
podkarpackie;przeworski;13;1,66;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;4;0,54;1;1;0;t1815
podkarpackie;rzeszowski;26;1,53;2;0;2;t1816
podkarpackie;sanocki;11;1,17;1;0;1;t1817
podkarpackie;stalowowolski;7;0,66;2;0;2;t1818
podkarpackie;strzy¿owski;4;0,65;0;0;0;t1819
podkarpackie;tarnobrzeski;3;0,57;0;0;0;t1820
podkarpackie;leski;4;1,51;0;0;0;t1821
podkarpackie;Krosno;3;0,65;0;0;0;t1861
podkarpackie;Przemyœl;9;1,49;0;0;0;t1862
podkarpackie;Rzeszów;19;0,97;3;0;3;t1863
podkarpackie;Tarnobrzeg;6;1,29;2;0;2;t1864
podlaskie;augustowski;11;1,90;0;0;0;t2001
podlaskie;bia³ostocki;50;3,33;0;0;0;t2002
podlaskie;bielski;10;1,85;0;0;0;t2003
podlaskie;grajewski;2;0,43;0;0;0;t2004
podlaskie;hajnowski;11;2,60;1;0;1;t2005
podlaskie;kolneñski;2;0,53;2;0;2;t2006
podlaskie;³om¿yñski;7;1,38;0;0;0;t2007
podlaskie;moniecki;8;1,99;0;0;0;t2008
podlaskie;sejneñski;0;0;0;0;0;t2009
podlaskie;siemiatycki;8;1,82;0;0;0;t2010
podlaskie;sokólski;18;2,72;1;0;1;t2011
podlaskie;suwalski;4;1,12;1;0;1;t2012
podlaskie;wysokomazowiecki;6;1,06;0;0;0;t2013
podlaskie;zambrowski;5;1,15;1;1;0;t2014
podlaskie;Bia³ystok;98;3,29;1;0;1;t2061
podlaskie;£om¿a;20;3,18;0;0;0;t2062
podlaskie;Suwa³ki;16;2,29;0;0;0;t2063
pomorskie;bytowski;23;2,91;1;0;1;t2201
pomorskie;chojnicki;16;1,64;1;0;1;t2202
pomorskie;cz³uchowski;9;1,61;0;0;0;t2203
pomorskie;gdañski;30;2,51;0;0;0;t2204
pomorskie;kartuski;42;2,98;0;0;0;t2205
pomorskie;koœcierski;9;1,24;0;0;0;t2206
pomorskie;kwidzyñski;23;2,77;1;0;1;t2207
pomorskie;lêborski;13;1,97;0;0;0;t2208
pomorskie;malborski;22;3,47;0;0;0;t2209
pomorskie;nowodworski;8;2,25;1;0;1;t2210
pomorskie;pucki;69;7,91;0;0;0;t2211
pomorskie;s³upski;57;5,77;0;0;0;t2212
pomorskie;starogardzki;42;3,27;0;0;0;t2213
pomorskie;tczewski;31;2,68;4;0;4;t2214
pomorskie;wejherowski;66;3,02;2;0;2;t2215
pomorskie;sztumski;6;1,46;0;0;0;t2216
pomorskie;Gdañsk;117;2,48;2;0;2;t2261
pomorskie;Gdynia;89;3,62;5;0;5;t2262
pomorskie;S³upsk;65;7,20;0;0;0;t2263
pomorskie;Sopot;3;0,84;0;0;0;t2264
œl¹skie;bêdziñski;14;0,95;0;0;0;t2401
œl¹skie;bielski;17;1,02;0;0;0;t2402
œl¹skie;cieszyñski;19;1,07;0;0;0;t2403
œl¹skie;czêstochowski;14;1,04;3;0;3;t2404
œl¹skie;gliwicki;17;1,47;0;0;0;t2405
œl¹skie;k³obucki;6;0,71;0;0;0;t2406
œl¹skie;lubliniecki;17;2,23;1;0;1;t2407
œl¹skie;miko³owski;13;1,31;1;0;1;t2408
œl¹skie;myszkowski;4;0,57;0;0;0;t2409
œl¹skie;pszczyñski;23;2,06;0;0;0;t2410
œl¹skie;raciborski;12;1,11;5;1;4;t2411
œl¹skie;rybnicki;9;1,15;0;0;0;t2412
œl¹skie;tarnogórski;14;0,99;1;0;1;t2413
œl¹skie;bieruñsko-lêdziñski;14;2,34;1;0;1;t2414
œl¹skie;wodzis³awski;7;0,45;3;0;3;t2415
œl¹skie;zawierciañski;15;1,28;0;0;0;t2416
œl¹skie;¿ywiecki;13;0,85;1;0;1;t2417
œl¹skie;Bielsko-Bia³a;34;2,00;0;0;0;t2461
œl¹skie;Bytom;19;1,16;0;0;0;t2462
œl¹skie;Chorzów;23;2,14;4;0;4;t2463
œl¹skie;Czêstochowa;38;1,73;1;0;1;t2464
œl¹skie;D¹browa Górnicza;13;1,09;3;0;3;t2465
œl¹skie;Gliwice;27;1,52;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;4;0,45;2;2;0;t2467
œl¹skie;Jaworzno;17;1,87;1;0;1;t2468
œl¹skie;Katowice;56;1,92;2;0;2;t2469
œl¹skie;Mys³owice;2;0,27;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;8;1,46;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;22;1,61;5;0;5;t2472
œl¹skie;Rybnik;11;0,80;2;0;2;t2473
œl¹skie;Siemianowice Œl¹skie;7;1,05;1;0;1;t2474
œl¹skie;Sosnowiec;34;1,71;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;9;1,82;2;0;2;t2476
œl¹skie;Tychy;20;1,57;1;0;1;t2477
œl¹skie;Zabrze;20;1,16;1;0;1;t2478
œl¹skie;¯ory;9;1,44;1;0;1;t2479
œwiêtokrzyskie;buski;3;0,42;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;6;0,70;1;0;1;t2602
œwiêtokrzyskie;kazimierski;5;1,49;0;0;0;t2603
œwiêtokrzyskie;kielecki;9;0,43;0;0;0;t2604
œwiêtokrzyskie;konecki;21;2,64;1;0;1;t2605
œwiêtokrzyskie;opatowski;10;1,93;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;14;1,29;1;0;1;t2607
œwiêtokrzyskie;piñczowski;4;1,03;0;0;0;t2608
œwiêtokrzyskie;sandomierski;18;2,35;1;0;1;t2609
œwiêtokrzyskie;skar¿yski;5;0,68;2;1;1;t2610
œwiêtokrzyskie;starachowicki;9;1,01;0;0;0;t2611
œwiêtokrzyskie;staszowski;4;0,56;1;0;1;t2612
œwiêtokrzyskie;w³oszczowski;0;0;0;0;0;t2613
œwiêtokrzyskie;Kielce;19;0,98;2;0;2;t2661
warmiñsko-mazurskie;bartoszycki;22;3,87;0;0;0;t2801
warmiñsko-mazurskie;braniewski;7;1,71;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;15;2,31;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;17;2,98;2;0;2;t2804
warmiñsko-mazurskie;e³cki;17;1,86;2;0;2;t2805
warmiñsko-mazurskie;gi¿ycki;19;3,36;0;0;0;t2806
warmiñsko-mazurskie;i³awski;24;2,59;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;29;4,67;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;2;0,49;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;13;2,62;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;10;3,05;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;9;2,06;0;0;0;t2812
warmiñsko-mazurskie;olecki;9;2,64;3;0;3;t2813
warmiñsko-mazurskie;olsztyñski;46;3,62;3;1;2;t2814
warmiñsko-mazurskie;ostródzki;37;3,56;0;0;0;t2815
warmiñsko-mazurskie;piski;16;2,86;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;17;2,45;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;9;3,38;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;7;3,10;1;0;1;t2819
warmiñsko-mazurskie;Elbl¹g;40;3,36;8;0;8;t2861
warmiñsko-mazurskie;Olsztyn;55;3,20;2;1;1;t2862
wielkopolskie;chodzieski;8;1,70;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;49;5,64;2;1;1;t3002
wielkopolskie;gnieŸnieñski;28;1,93;1;0;1;t3003
wielkopolskie;gostyñski;25;3,29;0;0;0;t3004
wielkopolskie;grodziski;11;2,12;0;0;0;t3005
wielkopolskie;jarociñski;22;3,08;0;0;0;t3006
wielkopolskie;kaliski;5;0,60;0;0;0;t3007
wielkopolskie;kêpiñski;5;0,89;0;0;0;t3008
wielkopolskie;kolski;8;0,93;0;0;0;t3009
wielkopolskie;koniñski;19;1,46;1;0;1;t3010
wielkopolskie;koœciañski;8;1,01;0;0;0;t3011
wielkopolskie;krotoszyñski;12;1,55;1;1;0;t3012
wielkopolskie;leszczyñski;6;1,04;0;0;0;t3013
wielkopolskie;miêdzychodzki;9;2,45;0;0;0;t3014
wielkopolskie;nowotomyski;10;1,32;0;0;0;t3015
wielkopolskie;obornicki;16;2,67;0;0;0;t3016
wielkopolskie;ostrowski;26;1,61;0;0;0;t3017
wielkopolskie;ostrzeszowski;3;0,54;0;0;0;t3018
wielkopolskie;pilski;26;1,91;1;0;1;t3019
wielkopolskie;pleszewski;12;1,91;0;0;0;t3020
wielkopolskie;poznañski;122;3,02;7;4;3;t3021
wielkopolskie;rawicki;5;0,83;3;0;3;t3022
wielkopolskie;s³upecki;9;1,52;0;0;0;t3023
wielkopolskie;szamotulski;22;2,40;4;0;4;t3024
wielkopolskie;œredzki;22;3,73;1;0;1;t3025
wielkopolskie;œremski;15;2,44;0;0;0;t3026
wielkopolskie;turecki;5;0,60;0;0;0;t3027
wielkopolskie;w¹growiecki;10;1,42;0;0;0;t3028
wielkopolskie;wolsztyñski;6;1,04;0;0;0;t3029
wielkopolskie;wrzesiñski;31;3,97;1;1;0;t3030
wielkopolskie;z³otowski;13;1,88;0;0;0;t3031
wielkopolskie;Kalisz;2;0,20;0;0;0;t3061
wielkopolskie;Konin;16;2,19;1;0;1;t3062
wielkopolskie;Leszno;5;0,79;0;0;0;t3063
wielkopolskie;Poznañ;176;3,30;15;8;7;t3064
zachodniopomorskie;bia³ogardzki;19;4,01;2;0;2;t3201
zachodniopomorskie;choszczeñski;6;1,25;1;0;1;t3202
zachodniopomorskie;drawski;37;6,51;1;0;1;t3203
zachodniopomorskie;goleniowski;20;2,43;0;0;0;t3204
zachodniopomorskie;gryficki;19;3,17;1;0;1;t3205
zachodniopomorskie;gryfiñski;50;6,13;0;0;0;t3206
zachodniopomorskie;kamieñski;18;3,84;1;0;1;t3207
zachodniopomorskie;ko³obrzeski;52;6,55;0;0;0;t3208
zachodniopomorskie;koszaliñski;27;4,06;1;0;1;t3209
zachodniopomorskie;myœliborski;20;3,06;0;0;0;t3210
zachodniopomorskie;policki;39;4,80;3;0;3;t3211
zachodniopomorskie;pyrzycki;22;5,60;0;0;0;t3212
zachodniopomorskie;s³awieñski;11;1,96;6;0;6;t3213
zachodniopomorskie;stargardzki;43;3,58;1;0;1;t3214
zachodniopomorskie;szczecinecki;35;4,52;0;0;0;t3215
zachodniopomorskie;œwidwiñski;14;3,01;1;0;1;t3216
zachodniopomorskie;wa³ecki;20;3,78;0;0;0;t3217
zachodniopomorskie;³obeski;12;3,29;0;0;0;t3218
zachodniopomorskie;Koszalin;64;5,99;2;1;1;t3261
zachodniopomorskie;Szczecin;202;5,04;4;0;4;t3262
zachodniopomorskie;Œwinoujœcie;18;4,40;2;1;1;t3263
