Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
mazowieckie;pruszkowski;81;4,87;5;0;5;t1421
mazowieckie;przasnyski;18;3,44;1;0;1;t1422
mazowieckie;przysuski;8;1,93;0;0;0;t1423
mazowieckie;pu³tuski;11;2,12;0;0;0;t1424
mazowieckie;radomski;33;2,17;1;1;0;t1425
mazowieckie;siedlecki;9;1,11;0;0;0;t1426
mazowieckie;sierpecki;5;0,97;0;0;0;t1427
mazowieckie;sochaczewski;27;3,18;0;0;0;t1428
mazowieckie;soko³owski;7;1,31;0;0;0;t1429
mazowieckie;szyd³owiecki;5;1,26;0;0;0;t1430
mazowieckie;warszawski zachodni;49;4,1;2;2;0;t1432
mazowieckie;wêgrowski;8;1,22;3;0;3;t1433
mazowieckie;wo³omiñski;51;2,03;1;0;1;t1434
mazowieckie;wyszkowski;7;0,94;0;0;0;t1435
mazowieckie;zwoleñski;6;1,67;1;0;1;t1436
mazowieckie;¿uromiñski;10;2,61;0;0;0;t1437
mazowieckie;¿yrardowski;25;3,31;0;0;0;t1438
mazowieckie;Ostro³êka;18;3,47;1;0;1;t1461
mazowieckie;P³ock;23;1,93;2;1;1;t1462
mazowieckie;Radom;54;2,56;2;2;0;t1463
mazowieckie;Siedlce;15;1,92;1;0;1;t1464
mazowieckie;Warszawa;629;3,51;10;0;10;t1465
opolskie;brzeski;16;1,79;0;0;0;t1601
opolskie;g³ubczycki;57;12,59;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;24;2,57;4;1;3;t1603
opolskie;kluczborski;14;2,15;0;0;0;t1604
opolskie;krapkowicki;5;0,79;0;0;0;t1605
opolskie;namys³owski;9;2,11;2;0;2;t1606
opolskie;nyski;25;1,84;2;0;2;t1607
opolskie;oleski;11;1,71;2;0;2;t1608
opolskie;opolski;26;2,1;1;0;1;t1609
opolskie;prudnicki;9;1,63;2;0;2;t1610
opolskie;strzelecki;22;2,97;1;1;0;t1611
opolskie;Opole;32;2,5;1;0;1;t1661
podkarpackie;bieszczadzki;0;0;1;1;0;t1801
podkarpackie;brzozowski;1;0,15;1;1;0;t1802
podkarpackie;dêbicki;13;0,96;0;0;0;t1803
podkarpackie;jaros³awski;10;0,83;2;2;0;t1804
podkarpackie;jasielski;6;0,53;0;0;0;t1805
podkarpackie;kolbuszowski;1;0,16;0;0;0;t1806
podkarpackie;kroœnieñski;3;0,27;1;0;1;t1807
podkarpackie;le¿ajski;5;0,72;3;0;3;t1808
podkarpackie;lubaczowski;10;1,82;1;1;0;t1809
podkarpackie;³añcucki;11;1,36;1;0;1;t1810
podkarpackie;mielecki;8;0,59;3;0;3;t1811
podkarpackie;ni¿añski;6;0,9;1;0;1;t1812
podkarpackie;przemyski;9;1,22;0;0;0;t1813
podkarpackie;przeworski;2;0,26;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;20;2,68;0;0;0;t1815
podkarpackie;rzeszowski;23;1,35;1;0;1;t1816
podkarpackie;sanocki;7;0,74;0;0;0;t1817
podkarpackie;stalowowolski;11;1,04;0;0;0;t1818
podkarpackie;strzy¿owski;3;0,49;1;0;1;t1819
podkarpackie;tarnobrzeski;4;0,76;0;0;0;t1820
podkarpackie;leski;0;0;2;2;0;t1821
podkarpackie;Krosno;8;1,73;0;0;0;t1861
podkarpackie;Przemyœl;8;1,32;0;0;0;t1862
podkarpackie;Rzeszów;42;2,13;2;0;2;t1863
podkarpackie;Tarnobrzeg;8;1,72;1;0;1;t1864
podlaskie;augustowski;17;2,94;1;1;0;t2001
podlaskie;bia³ostocki;39;2,59;0;0;0;t2002
podlaskie;bielski;7;1,29;0;0;0;t2003
podlaskie;grajewski;15;3,19;1;1;0;t2004
podlaskie;hajnowski;18;4,26;0;0;0;t2005
podlaskie;kolneñski;7;1,84;0;0;0;t2006
podlaskie;³om¿yñski;9;1,77;0;0;0;t2007
podlaskie;moniecki;5;1,24;0;0;0;t2008
podlaskie;sejneñski;2;1,01;0;0;0;t2009
podlaskie;siemiatycki;1;0,23;0;0;0;t2010
podlaskie;sokólski;27;4,07;1;0;1;t2011
podlaskie;suwalski;6;1,69;1;0;1;t2012
podlaskie;wysokomazowiecki;4;0,71;0;0;0;t2013
podlaskie;zambrowski;12;2,77;0;0;0;t2014
podlaskie;Bia³ystok;101;3,39;3;1;2;t2061
podlaskie;£om¿a;37;5,89;0;0;0;t2062
podlaskie;Suwa³ki;19;2,72;0;0;0;t2063
pomorskie;bytowski;21;2,65;0;0;0;t2201
pomorskie;chojnicki;14;1,43;0;0;0;t2202
pomorskie;cz³uchowski;38;6,79;2;1;1;t2203
pomorskie;gdañski;45;3,77;0;0;0;t2204
pomorskie;kartuski;32;2,27;1;0;1;t2205
pomorskie;koœcierski;9;1,24;1;1;0;t2206
pomorskie;kwidzyñski;26;3,13;4;0;4;t2207
pomorskie;lêborski;15;2,27;0;0;0;t2208
pomorskie;malborski;53;8,36;0;0;0;t2209
pomorskie;nowodworski;18;5,07;0;0;0;t2210
pomorskie;pucki;34;3,9;0;0;0;t2211
pomorskie;s³upski;28;2,83;4;0;4;t2212
pomorskie;starogardzki;34;2,65;0;0;0;t2213
pomorskie;tczewski;36;3,11;1;0;1;t2214
pomorskie;wejherowski;81;3,7;1;0;1;t2215
pomorskie;sztumski;8;1,94;0;0;0;t2216
pomorskie;Gdañsk;291;6,17;12;1;11;t2261
pomorskie;Gdynia;124;5,04;1;1;0;t2262
pomorskie;S³upsk;51;5,65;3;0;3;t2263
pomorskie;Sopot;10;2,81;0;0;0;t2264
œl¹skie;bêdziñski;59;3,99;0;0;0;t2401
œl¹skie;bielski;41;2,47;4;4;0;t2402
œl¹skie;cieszyñski;41;2,3;1;0;1;t2403
œl¹skie;czêstochowski;15;1,12;2;1;1;t2404
œl¹skie;gliwicki;40;3,46;0;0;0;t2405
œl¹skie;k³obucki;64;7,57;0;0;0;t2406
œl¹skie;lubliniecki;5;0,66;0;0;0;t2407
œl¹skie;miko³owski;41;4,13;1;0;1;t2408
œl¹skie;myszkowski;11;1,56;0;0;0;t2409
œl¹skie;pszczyñski;26;2,33;0;0;0;t2410
œl¹skie;raciborski;28;2,59;2;0;2;t2411
œl¹skie;rybnicki;8;1,02;1;0;1;t2412
œl¹skie;tarnogórski;58;4,12;2;1;1;t2413
œl¹skie;bieruñsko-lêdziñski;12;2;2;0;2;t2414
œl¹skie;wodzis³awski;19;1,21;3;3;0;t2415
œl¹skie;zawierciañski;23;1,96;0;0;0;t2416
œl¹skie;¿ywiecki;39;2,56;3;0;3;t2417
œl¹skie;Bielsko-Bia³a;79;4,64;2;1;1;t2461
œl¹skie;Bytom;56;3,41;1;0;1;t2462
œl¹skie;Chorzów;29;2,7;3;0;3;t2463
œl¹skie;Czêstochowa;62;2,83;2;0;2;t2464
œl¹skie;D¹browa Górnicza;27;2,27;2;0;2;t2465
œl¹skie;Gliwice;73;4,1;1;0;1;t2466
œl¹skie;Jastrzêbie-Zdrój;22;2,49;0;0;0;t2467
œl¹skie;Jaworzno;36;3,97;0;0;0;t2468
œl¹skie;Katowice;86;2,95;2;0;2;t2469
œl¹skie;Mys³owice;16;2,14;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;15;2,73;1;0;1;t2471
œl¹skie;Ruda Œl¹ska;52;3,79;0;0;0;t2472
œl¹skie;Rybnik;26;1,89;1;0;1;t2473
œl¹skie;Siemianowice Œl¹skie;17;2,55;0;0;0;t2474
œl¹skie;Sosnowiec;36;1,81;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;3;0,61;2;0;2;t2476
œl¹skie;Tychy;61;4,79;2;0;2;t2477
œl¹skie;Zabrze;33;1,92;4;0;4;t2478
œl¹skie;¯ory;10;1,6;0;0;0;t2479
œwiêtokrzyskie;buski;7;0,98;2;2;0;t2601
œwiêtokrzyskie;jêdrzejowski;15;1,76;0;0;0;t2602
œwiêtokrzyskie;kazimierski;5;1,49;2;2;0;t2603
œwiêtokrzyskie;kielecki;19;0,9;3;0;3;t2604
œwiêtokrzyskie;konecki;10;1,26;4;0;4;t2605
œwiêtokrzyskie;opatowski;3;0,58;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;22;2,03;4;1;3;t2607
œwiêtokrzyskie;piñczowski;6;1,55;0;0;0;t2608
œwiêtokrzyskie;sandomierski;19;2,48;3;0;3;t2609
œwiêtokrzyskie;skar¿yski;8;1,09;0;0;0;t2610
œwiêtokrzyskie;starachowicki;16;1,79;2;0;2;t2611
œwiêtokrzyskie;staszowski;6;0,84;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;6;1,34;1;0;1;t2613
œwiêtokrzyskie;Kielce;20;1,03;4;0;4;t2661
warmiñsko-mazurskie;bartoszycki;42;7,38;0;0;0;t2801
warmiñsko-mazurskie;braniewski;16;3,91;1;0;1;t2802
warmiñsko-mazurskie;dzia³dowski;64;9,85;1;0;1;t2803
warmiñsko-mazurskie;elbl¹ski;34;5,96;4;0;4;t2804
warmiñsko-mazurskie;e³cki;29;3,17;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;38;6,73;0;0;0;t2806
warmiñsko-mazurskie;i³awski;58;6,25;1;0;1;t2807
warmiñsko-mazurskie;kêtrzyñski;31;5;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;30;7,31;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;30;6,04;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;17;5,19;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;12;2,74;0;0;0;t2812
warmiñsko-mazurskie;olecki;15;4,41;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;104;8,18;9;0;9;t2814
warmiñsko-mazurskie;ostródzki;70;6,74;1;0;1;t2815
warmiñsko-mazurskie;piski;25;4,47;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;57;8,23;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;10;3,76;1;1;0;t2818
warmiñsko-mazurskie;wêgorzewski;18;7,98;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;111;9,32;4;0;4;t2861
warmiñsko-mazurskie;Olsztyn;170;9,89;10;0;10;t2862
wielkopolskie;chodzieski;8;1,7;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;49;5,64;3;3;0;t3002
wielkopolskie;gnieŸnieñski;80;5,5;8;0;8;t3003
wielkopolskie;gostyñski;10;1,32;2;2;0;t3004
wielkopolskie;grodziski;20;3,85;1;1;0;t3005
wielkopolskie;jarociñski;8;1,12;2;2;0;t3006
wielkopolskie;kaliski;13;1,57;0;0;0;t3007
wielkopolskie;kêpiñski;10;1,77;0;0;0;t3008
wielkopolskie;kolski;15;1,73;4;2;2;t3009
wielkopolskie;koniñski;20;1,54;3;0;3;t3010
wielkopolskie;koœciañski;13;1,64;1;1;0;t3011
wielkopolskie;krotoszyñski;11;1,43;0;0;0;t3012
wielkopolskie;leszczyñski;13;2,26;0;0;0;t3013
wielkopolskie;miêdzychodzki;5;1,36;0;0;0;t3014
wielkopolskie;nowotomyski;10;1,32;0;0;0;t3015
wielkopolskie;obornicki;14;2,34;3;0;3;t3016
wielkopolskie;ostrowski;37;2,29;3;2;1;t3017
wielkopolskie;ostrzeszowski;7;1,26;2;0;2;t3018
wielkopolskie;pilski;78;5,74;2;0;2;t3019
wielkopolskie;pleszewski;8;1,27;1;1;0;t3020
wielkopolskie;poznañski;294;7,29;3;2;1;t3021
wielkopolskie;rawicki;12;1,99;3;0;3;t3022
wielkopolskie;s³upecki;20;3,39;1;0;1;t3023
wielkopolskie;szamotulski;56;6,11;0;0;0;t3024
wielkopolskie;œredzki;4;0,68;3;2;1;t3025
wielkopolskie;œremski;33;5,37;1;1;0;t3026
wielkopolskie;turecki;5;0,6;3;0;3;t3027
wielkopolskie;w¹growiecki;17;2,42;2;2;0;t3028
wielkopolskie;wolsztyñski;16;2,78;0;0;0;t3029
wielkopolskie;wrzesiñski;47;6,02;0;0;0;t3030
wielkopolskie;z³otowski;44;6,35;4;1;3;t3031
wielkopolskie;Kalisz;14;1,4;2;0;2;t3061
wielkopolskie;Konin;16;2,19;1;0;1;t3062
wielkopolskie;Leszno;16;2,53;1;0;1;t3063
wielkopolskie;Poznañ;368;6,89;8;8;0;t3064
zachodniopomorskie;bia³ogardzki;30;6,32;2;0;2;t3201
zachodniopomorskie;choszczeñski;42;8,74;1;0;1;t3202
zachodniopomorskie;drawski;40;7,04;0;0;0;t3203
zachodniopomorskie;goleniowski;60;7,28;1;0;1;t3204
zachodniopomorskie;gryficki;32;5,33;0;0;0;t3205
zachodniopomorskie;gryfiñski;56;6,86;2;0;2;t3206
zachodniopomorskie;kamieñski;14;2,99;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;54;6,8;0;0;0;t3208
zachodniopomorskie;koszaliñski;16;2,41;1;0;1;t3209
zachodniopomorskie;myœliborski;14;2,14;1;0;1;t3210
zachodniopomorskie;policki;91;11,2;3;0;3;t3211
zachodniopomorskie;pyrzycki;16;4,08;0;0;0;t3212
zachodniopomorskie;s³awieñski;15;2,68;1;0;1;t3213
zachodniopomorskie;stargardzki;49;4,08;2;0;2;t3214
zachodniopomorskie;szczecinecki;16;2,07;0;0;0;t3215
zachodniopomorskie;œwidwiñski;3;0,64;0;0;0;t3216
zachodniopomorskie;wa³ecki;21;3,97;0;0;0;t3217
zachodniopomorskie;³obeski;23;6,3;2;0;2;t3218
zachodniopomorskie;Koszalin;55;5,15;2;0;2;t3261
zachodniopomorskie;Szczecin;317;7,91;1;0;1;t3262
zachodniopomorskie;Œwinoujœcie;25;6,12;0;0;0;t3263
