Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
dolnoœl¹skie;Legnica;11;1,11;0;0;0;t0262
dolnoœl¹skie;Wroc³aw;106;1,65;0;0;0;t0264
dolnoœl¹skie;Wa³brzych;30;2,71;0;0;0;t0265
kujawsko-pomorskie;aleksandrowski;16;2,91;0;0;0;t0401
kujawsko-pomorskie;brodnicki;12;1,52;0;0;0;t0402
kujawsko-pomorskie;bydgoski;38;3,18;0;0;0;t0403
kujawsko-pomorskie;che³miñski;18;3,47;1;0;1;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;7;1,56;0;0;0;t0405
kujawsko-pomorskie;grudzi¹dzki;27;6,72;1;1;0;t0406
kujawsko-pomorskie;inowroc³awski;57;3,58;0;0;0;t0407
kujawsko-pomorskie;lipnowski;13;1,98;0;0;0;t0408
kujawsko-pomorskie;mogileñski;12;2,64;0;0;0;t0409
kujawsko-pomorskie;nakielski;18;2,09;4;0;4;t0410
kujawsko-pomorskie;radziejowski;25;6,22;0;0;0;t0411
kujawsko-pomorskie;rypiñski;9;2,07;0;0;0;t0412
kujawsko-pomorskie;sêpoleñski;19;4,64;0;0;0;t0413
kujawsko-pomorskie;œwiecki;52;5,26;1;1;0;t0414
kujawsko-pomorskie;toruñski;42;3,86;0;0;0;t0415
kujawsko-pomorskie;tucholski;13;2,69;0;0;0;t0416
kujawsko-pomorskie;w¹brzeski;3;0,88;0;0;0;t0417
kujawsko-pomorskie;w³oc³awski;31;3,61;2;0;2;t0418
kujawsko-pomorskie;¿niñski;27;3,85;1;0;1;t0419
kujawsko-pomorskie;Bydgoszcz;157;4,53;1;1;0;t0461
kujawsko-pomorskie;Grudzi¹dz;37;3,93;4;1;3;t0462
kujawsko-pomorskie;Toruñ;88;4,38;0;0;0;t0463
kujawsko-pomorskie;W³oc³awek;35;3,2;3;0;3;t0464
lubelskie;bialski;16;1,45;0;0;0;t0601
lubelskie;bi³gorajski;3;0,3;0;0;0;t0602
lubelskie;che³mski;23;2,96;1;1;0;t0603
lubelskie;hrubieszowski;5;0,8;0;0;0;t0604
lubelskie;janowski;2;0,44;0;0;0;t0605
lubelskie;krasnostawski;22;3,5;1;0;1;t0606
lubelskie;kraœnicki;13;1,37;0;0;0;t0607
lubelskie;lubartowski;10;1,13;0;0;0;t0608
lubelskie;lubelski;23;1,47;0;0;0;t0609
lubelskie;³êczyñski;15;2,62;1;0;1;t0610
lubelskie;³ukowski;10;0,94;0;0;0;t0611
lubelskie;opolski;6;1,02;1;0;1;t0612
lubelskie;parczewski;5;1,45;0;0;0;t0613
lubelskie;pu³awski;44;3,9;1;0;1;t0614
lubelskie;radzyñski;0;0;0;0;0;t0615
lubelskie;rycki;14;2,51;0;0;0;t0616
lubelskie;œwidnicki;25;3,48;5;0;5;t0617
lubelskie;tomaszowski;1;0,12;0;0;0;t0618
lubelskie;w³odawski;7;1,83;0;0;0;t0619
lubelskie;zamojski;14;1,32;0;0;0;t0620
lubelskie;Bia³a Podlaska;12;2,1;0;0;0;t0661
lubelskie;Che³m;39;6,33;0;0;0;t0662
lubelskie;Lublin;52;1,53;4;0;4;t0663
lubelskie;Zamoœæ;17;2,69;0;0;0;t0664
lubuskie;gorzowski;30;4,16;0;0;0;t0801
lubuskie;kroœnieñski;26;4,75;0;0;0;t0802
lubuskie;miêdzyrzecki;24;4,18;0;0;0;t0803
lubuskie;nowosolski;11;1,28;0;0;0;t0804
lubuskie;s³ubicki;21;4,48;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;11;2,25;0;0;0;t0806
lubuskie;sulêciñski;13;3,7;0;0;0;t0807
lubuskie;œwiebodziñski;8;1,44;0;0;0;t0808
lubuskie;zielonogórski;23;3,04;0;0;0;t0809
lubuskie;¿agañski;10;1,27;0;0;0;t0810
lubuskie;¿arski;25;2,61;0;0;0;t0811
lubuskie;wschowski;11;2,84;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;40;3,24;0;0;0;t0861
lubuskie;Zielona Góra;47;3,33;0;0;0;t0862
³ódzkie;be³chatowski;10;0,89;0;0;0;t1001
³ódzkie;kutnowski;13;1,35;0;0;0;t1002
³ódzkie;³aski;8;1,61;0;0;0;t1003
³ódzkie;³êczycki;9;1,82;0;0;0;t1004
³ódzkie;³owicki;2;0,26;0;0;0;t1005
³ódzkie;³ódzki wschodni;27;3,73;0;0;0;t1006
³ódzkie;opoczyñski;4;0,53;0;0;0;t1007
³ódzkie;pabianicki;26;2,18;0;0;0;t1008
³ódzkie;pajêczañski;9;1,76;0;0;0;t1009
³ódzkie;piotrkowski;11;1,2;0;0;0;t1010
³ódzkie;poddêbicki;12;2,92;0;0;0;t1011
³ódzkie;radomszczañski;25;2,23;0;0;0;t1012
³ódzkie;rawski;6;1,24;0;0;0;t1013
³ódzkie;sieradzki;30;2,56;0;0;0;t1014
³ódzkie;skierniewicki;5;1,31;0;0;0;t1015
³ódzkie;tomaszowski;35;3,01;0;0;0;t1016
³ódzkie;wieluñski;14;1,84;0;0;0;t1017
³ódzkie;wieruszowski;11;2,62;1;0;1;t1018
³ódzkie;zduñskowolski;26;3,93;0;0;0;t1019
³ódzkie;zgierski;35;2,11;0;0;0;t1020
³ódzkie;brzeziñski;5;1,62;0;0;0;t1021
³ódzkie;£ódŸ;230;3,4;0;0;0;t1061
³ódzkie;Piotrków Trybunalski;7;0,96;0;0;0;t1062
³ódzkie;Skierniewice;12;2,5;0;0;0;t1063
ma³opolskie;bocheñski;11;1,03;0;0;0;t1201
ma³opolskie;brzeski;0;0;0;0;0;t1202
ma³opolskie;chrzanowski;10;0,81;0;0;0;t1203
ma³opolskie;d¹browski;1;0,17;0;0;0;t1204
ma³opolskie;gorlicki;8;0,74;0;0;0;t1205
ma³opolskie;krakowski;33;1,18;1;1;0;t1206
ma³opolskie;limanowski;3;0,23;0;0;0;t1207
ma³opolskie;miechowski;9;1,85;0;0;0;t1208
ma³opolskie;myœlenicki;9;0,7;0;0;0;t1209
ma³opolskie;nowos¹decki;7;0,32;0;0;0;t1210
ma³opolskie;nowotarski;7;0,36;0;0;0;t1211
ma³opolskie;olkuski;11;0,99;0;0;0;t1212
ma³opolskie;oœwiêcimski;14;0,91;0;0;0;t1213
ma³opolskie;proszowicki;3;0,7;0;0;0;t1214
ma³opolskie;suski;12;1,43;0;0;0;t1215
ma³opolskie;tarnowski;16;0,79;5;0;5;t1216
ma³opolskie;tatrzañski;2;0,29;0;0;0;t1217
ma³opolskie;wadowicki;16;1;7;0;7;t1218
ma³opolskie;wielicki;13;1;0;0;0;t1219
ma³opolskie;Kraków;103;1,32;2;1;1;t1261
ma³opolskie;Nowy S¹cz;2;0,24;0;0;0;t1262
ma³opolskie;Tarnów;20;1,85;4;0;4;t1263
mazowieckie;bia³obrzeski;9;2,7;0;0;0;t1401
mazowieckie;ciechanowski;18;2,02;0;0;0;t1402
mazowieckie;garwoliñski;5;0,46;1;1;0;t1403
mazowieckie;gostyniñski;9;2,01;0;0;0;t1404
mazowieckie;grodziski;23;2,38;0;0;0;t1405
mazowieckie;grójecki;15;1,53;0;0;0;t1406
mazowieckie;kozienicki;9;1,51;0;0;0;t1407
mazowieckie;legionowski;35;2,93;1;1;0;t1408
mazowieckie;lipski;13;3,85;0;0;0;t1409
mazowieckie;³osicki;3;0,98;0;0;0;t1410
mazowieckie;makowski;1;0,22;0;0;0;t1411
mazowieckie;miñski;44;2,84;0;0;0;t1412
mazowieckie;m³awski;17;2,35;1;1;0;t1413
mazowieckie;nowodworski;15;1,89;0;0;0;t1414
mazowieckie;ostro³êcki;2;0,23;0;0;0;t1415
mazowieckie;ostrowski;5;0,69;0;0;0;t1416
mazowieckie;otwocki;48;3,86;0;0;0;t1417
mazowieckie;piaseczyñski;72;3,8;0;0;0;t1418
mazowieckie;p³ocki;40;3,61;6;4;2;t1419
mazowieckie;p³oñski;20;2,3;0;0;0;t1420
mazowieckie;pruszkowski;56;3,36;0;0;0;t1421
mazowieckie;przasnyski;15;2,87;0;0;0;t1422
mazowieckie;przysuski;0;0;0;0;0;t1423
mazowieckie;pu³tuski;5;0,96;0;0;0;t1424
mazowieckie;radomski;24;1,58;0;0;0;t1425
mazowieckie;siedlecki;5;0,61;2;0;2;t1426
mazowieckie;sierpecki;11;2,13;0;0;0;t1427
mazowieckie;sochaczewski;17;2;0;0;0;t1428
mazowieckie;soko³owski;2;0,37;0;0;0;t1429
mazowieckie;szyd³owiecki;5;1,26;0;0;0;t1430
mazowieckie;warszawski zachodni;34;2,85;0;0;0;t1432
mazowieckie;wêgrowski;14;2,13;0;0;0;t1433
mazowieckie;wo³omiñski;68;2,71;0;0;0;t1434
mazowieckie;wyszkowski;5;0,67;1;0;1;t1435
mazowieckie;zwoleñski;1;0,28;0;0;0;t1436
mazowieckie;¿uromiñski;2;0,52;2;1;1;t1437
mazowieckie;¿yrardowski;25;3,31;0;0;0;t1438
mazowieckie;Ostro³êka;1;0,19;0;0;0;t1461
mazowieckie;P³ock;48;4,03;1;1;0;t1462
mazowieckie;Radom;35;1,66;1;1;0;t1463
mazowieckie;Siedlce;10;1,28;2;0;2;t1464
mazowieckie;Warszawa;494;2,75;6;4;2;t1465
opolskie;brzeski;14;1,56;0;0;0;t1601
opolskie;g³ubczycki;9;1,99;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;18;1,92;0;0;0;t1603
opolskie;kluczborski;13;1,99;0;0;0;t1604
opolskie;krapkowicki;1;0,16;0;0;0;t1605
opolskie;namys³owski;9;2,11;0;0;0;t1606
opolskie;nyski;18;1,33;0;0;0;t1607
opolskie;oleski;5;0,78;0;0;0;t1608
opolskie;opolski;15;1,21;0;0;0;t1609
opolskie;prudnicki;4;0,73;0;0;0;t1610
opolskie;strzelecki;23;3,1;0;0;0;t1611
opolskie;Opole;4;0,31;0;0;0;t1661
podkarpackie;bieszczadzki;2;0,93;0;0;0;t1801
podkarpackie;brzozowski;4;0,61;0;0;0;t1802
podkarpackie;dêbicki;8;0,59;0;0;0;t1803
podkarpackie;jaros³awski;10;0,83;0;0;0;t1804
podkarpackie;jasielski;6;0,53;0;0;0;t1805
podkarpackie;kolbuszowski;5;0,8;0;0;0;t1806
podkarpackie;kroœnieñski;5;0,45;0;0;0;t1807
podkarpackie;le¿ajski;4;0,58;0;0;0;t1808
podkarpackie;lubaczowski;14;2,55;1;1;0;t1809
podkarpackie;³añcucki;5;0,62;1;0;1;t1810
podkarpackie;mielecki;4;0,29;0;0;0;t1811
podkarpackie;ni¿añski;4;0,6;0;0;0;t1812
podkarpackie;przemyski;5;0,68;0;0;0;t1813
podkarpackie;przeworski;2;0,26;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;3;0,4;0;0;0;t1815
podkarpackie;rzeszowski;17;1;1;1;0;t1816
podkarpackie;sanocki;6;0,64;0;0;0;t1817
podkarpackie;stalowowolski;16;1,51;0;0;0;t1818
podkarpackie;strzy¿owski;8;1,31;1;1;0;t1819
podkarpackie;tarnobrzeski;8;1,51;0;0;0;t1820
podkarpackie;leski;3;1,14;0;0;0;t1821
podkarpackie;Krosno;18;3,9;0;0;0;t1861
podkarpackie;Przemyœl;8;1,32;0;0;0;t1862
podkarpackie;Rzeszów;31;1,58;1;0;1;t1863
podkarpackie;Tarnobrzeg;8;1,72;0;0;0;t1864
podlaskie;augustowski;8;1,38;0;0;0;t2001
podlaskie;bia³ostocki;50;3,33;0;0;0;t2002
podlaskie;bielski;2;0,37;2;0;2;t2003
podlaskie;grajewski;4;0,85;1;1;0;t2004
podlaskie;hajnowski;8;1,89;1;1;0;t2005
podlaskie;kolneñski;4;1,05;1;0;1;t2006
podlaskie;³om¿yñski;2;0,39;0;0;0;t2007
podlaskie;moniecki;5;1,24;0;0;0;t2008
podlaskie;sejneñski;3;1,51;0;0;0;t2009
podlaskie;siemiatycki;5;1,14;0;0;0;t2010
podlaskie;sokólski;4;0,6;0;0;0;t2011
podlaskie;suwalski;4;1,12;1;0;1;t2012
podlaskie;wysokomazowiecki;12;2,12;0;0;0;t2013
podlaskie;zambrowski;18;4,15;0;0;0;t2014
podlaskie;Bia³ystok;82;2,76;0;0;0;t2061
podlaskie;£om¿a;7;1,11;0;0;0;t2062
podlaskie;Suwa³ki;13;1,86;2;0;2;t2063
pomorskie;bytowski;15;1,9;0;0;0;t2201
pomorskie;chojnicki;33;3,38;1;0;1;t2202
pomorskie;cz³uchowski;20;3,58;0;0;0;t2203
pomorskie;gdañski;89;7,46;0;0;0;t2204
pomorskie;kartuski;22;1,56;0;0;0;t2205
pomorskie;koœcierski;19;2,61;0;0;0;t2206
pomorskie;kwidzyñski;51;6,14;0;0;0;t2207
pomorskie;lêborski;25;3,78;0;0;0;t2208
pomorskie;malborski;42;6,62;0;0;0;t2209
pomorskie;nowodworski;8;2,25;0;0;0;t2210
pomorskie;pucki;24;2,75;0;0;0;t2211
pomorskie;s³upski;24;2,43;0;0;0;t2212
pomorskie;starogardzki;43;3,35;0;0;0;t2213
pomorskie;tczewski;47;4,06;1;0;1;t2214
pomorskie;wejherowski;128;5,85;0;0;0;t2215
pomorskie;sztumski;27;6,56;0;0;0;t2216
pomorskie;Gdañsk;229;4,86;0;0;0;t2261
pomorskie;Gdynia;106;4,31;1;0;1;t2262
pomorskie;S³upsk;45;4,98;0;0;0;t2263
pomorskie;Sopot;6;1,69;0;0;0;t2264
œl¹skie;bêdziñski;23;1,56;0;0;0;t2401
œl¹skie;bielski;29;1,74;0;0;0;t2402
œl¹skie;cieszyñski;27;1,52;0;0;0;t2403
œl¹skie;czêstochowski;8;0,6;0;0;0;t2404
œl¹skie;gliwicki;13;1,13;1;0;1;t2405
œl¹skie;k³obucki;11;1,3;1;1;0;t2406
œl¹skie;lubliniecki;13;1,7;0;0;0;t2407
œl¹skie;miko³owski;14;1,41;1;0;1;t2408
œl¹skie;myszkowski;8;1,13;0;0;0;t2409
œl¹skie;pszczyñski;6;0,54;0;0;0;t2410
œl¹skie;raciborski;11;1,02;4;0;4;t2411
œl¹skie;rybnicki;12;1,53;0;0;0;t2412
œl¹skie;tarnogórski;14;0,99;1;0;1;t2413
œl¹skie;bieruñsko-lêdziñski;11;1,84;0;0;0;t2414
œl¹skie;wodzis³awski;11;0,7;0;0;0;t2415
œl¹skie;zawierciañski;15;1,28;0;0;0;t2416
œl¹skie;¿ywiecki;15;0,98;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;29;1,7;0;0;0;t2461
œl¹skie;Bytom;31;1,89;0;0;0;t2462
œl¹skie;Chorzów;8;0,74;2;0;2;t2463
œl¹skie;Czêstochowa;27;1,23;0;0;0;t2464
œl¹skie;D¹browa Górnicza;22;1,85;0;0;0;t2465
œl¹skie;Gliwice;48;2,69;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;11;1,24;0;0;0;t2467
œl¹skie;Jaworzno;21;2,31;0;0;0;t2468
œl¹skie;Katowice;47;1,61;3;2;1;t2469
œl¹skie;Mys³owice;10;1,34;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;8;1,46;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;18;1,31;0;0;0;t2472
œl¹skie;Rybnik;19;1,38;2;0;2;t2473
œl¹skie;Siemianowice Œl¹skie;9;1,35;0;0;0;t2474
œl¹skie;Sosnowiec;42;2,11;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;6;1,22;2;0;2;t2476
œl¹skie;Tychy;28;2,2;0;0;0;t2477
œl¹skie;Zabrze;31;1,81;0;0;0;t2478
œl¹skie;¯ory;12;1,91;0;0;0;t2479
œwiêtokrzyskie;buski;3;0,42;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;7;0,82;0;0;0;t2602
œwiêtokrzyskie;kazimierski;6;1,79;0;0;0;t2603
œwiêtokrzyskie;kielecki;16;0,76;0;0;0;t2604
œwiêtokrzyskie;konecki;11;1,38;0;0;0;t2605
œwiêtokrzyskie;opatowski;6;1,16;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;16;1,48;0;0;0;t2607
œwiêtokrzyskie;piñczowski;7;1,81;0;0;0;t2608
œwiêtokrzyskie;sandomierski;28;3,65;1;0;1;t2609
œwiêtokrzyskie;skar¿yski;11;1,5;0;0;0;t2610
œwiêtokrzyskie;starachowicki;4;0,45;0;0;0;t2611
œwiêtokrzyskie;staszowski;4;0,56;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;2;0,45;0;0;0;t2613
œwiêtokrzyskie;Kielce;11;0,57;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;21;3,69;0;0;0;t2801
warmiñsko-mazurskie;braniewski;4;0,98;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;38;5,85;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;36;6,31;4;2;2;t2804
warmiñsko-mazurskie;e³cki;14;1,53;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;40;7,08;0;0;0;t2806
warmiñsko-mazurskie;i³awski;49;5,28;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;26;4,19;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;10;2,44;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;11;2,22;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;12;3,66;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;28;6,4;0;0;0;t2812
warmiñsko-mazurskie;olecki;3;0,88;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;49;3,85;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;54;5,2;1;0;1;t2815
warmiñsko-mazurskie;piski;28;5;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;12;1,73;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;1;0,38;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;24;10,64;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;82;6,89;25;4;21;t2861
warmiñsko-mazurskie;Olsztyn;104;6,05;0;0;0;t2862
wielkopolskie;chodzieski;21;4,47;1;0;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;23;2,65;0;0;0;t3002
wielkopolskie;gnieŸnieñski;48;3,3;1;0;1;t3003
wielkopolskie;gostyñski;7;0,92;0;0;0;t3004
wielkopolskie;grodziski;14;2,7;0;0;0;t3005
wielkopolskie;jarociñski;10;1,4;0;0;0;t3006
wielkopolskie;kaliski;15;1,81;0;0;0;t3007
wielkopolskie;kêpiñski;11;1,95;0;0;0;t3008
wielkopolskie;kolski;13;1,5;1;0;1;t3009
wielkopolskie;koniñski;33;2,54;0;0;0;t3010
wielkopolskie;koœciañski;24;3,03;2;0;2;t3011
wielkopolskie;krotoszyñski;18;2,33;0;0;0;t3012
wielkopolskie;leszczyñski;14;2,43;0;0;0;t3013
wielkopolskie;miêdzychodzki;15;4,09;0;0;0;t3014
wielkopolskie;nowotomyski;31;4,1;1;0;1;t3015
wielkopolskie;obornicki;12;2,01;0;0;0;t3016
wielkopolskie;ostrowski;27;1,67;3;3;0;t3017
wielkopolskie;ostrzeszowski;8;1,44;0;0;0;t3018
wielkopolskie;pilski;65;4,78;2;2;0;t3019
wielkopolskie;pleszewski;7;1,11;2;2;0;t3020
wielkopolskie;poznañski;187;4,64;2;0;2;t3021
wielkopolskie;rawicki;18;2,99;0;0;0;t3022
wielkopolskie;s³upecki;44;7,45;3;1;2;t3023
wielkopolskie;szamotulski;38;4,14;1;1;0;t3024
wielkopolskie;œredzki;11;1,86;2;2;0;t3025
wielkopolskie;œremski;2;0,33;0;0;0;t3026
wielkopolskie;turecki;29;3,46;0;0;0;t3027
wielkopolskie;w¹growiecki;5;0,71;0;0;0;t3028
wielkopolskie;wolsztyñski;9;1,56;1;0;1;t3029
wielkopolskie;wrzesiñski;33;4,23;2;0;2;t3030
wielkopolskie;z³otowski;39;5,63;0;0;0;t3031
wielkopolskie;Kalisz;18;1,8;1;1;0;t3061
wielkopolskie;Konin;38;5,19;0;0;0;t3062
wielkopolskie;Leszno;31;4,9;0;0;0;t3063
wielkopolskie;Poznañ;214;4,01;6;0;6;t3064
zachodniopomorskie;bia³ogardzki;16;3,37;2;0;2;t3201
zachodniopomorskie;choszczeñski;9;1,87;0;0;0;t3202
zachodniopomorskie;drawski;28;4,93;0;0;0;t3203
zachodniopomorskie;goleniowski;21;2,55;0;0;0;t3204
zachodniopomorskie;gryficki;21;3,5;2;0;2;t3205
zachodniopomorskie;gryfiñski;25;3,06;0;0;0;t3206
zachodniopomorskie;kamieñski;25;5,33;1;0;1;t3207
zachodniopomorskie;ko³obrzeski;20;2,52;2;0;2;t3208
zachodniopomorskie;koszaliñski;13;1,96;0;0;0;t3209
zachodniopomorskie;myœliborski;22;3,36;0;0;0;t3210
zachodniopomorskie;policki;39;4,8;0;0;0;t3211
zachodniopomorskie;pyrzycki;17;4,33;0;0;0;t3212
zachodniopomorskie;s³awieñski;3;0,54;1;0;1;t3213
zachodniopomorskie;stargardzki;38;3,16;0;0;0;t3214
zachodniopomorskie;szczecinecki;28;3,62;4;1;3;t3215
zachodniopomorskie;œwidwiñski;0;0;0;0;0;t3216
zachodniopomorskie;wa³ecki;32;6,05;0;0;0;t3217
zachodniopomorskie;³obeski;5;1,37;0;0;0;t3218
zachodniopomorskie;Koszalin;28;2,62;0;0;0;t3261
zachodniopomorskie;Szczecin;191;4,76;4;0;4;t3262
zachodniopomorskie;Œwinoujœcie;12;2,94;0;0;0;t3263
