Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
mazowieckie;nowodworski;6;0,76;0;0;0;t1414
mazowieckie;ostro³êcki;4;0,45;0;0;0;t1415
mazowieckie;ostrowski;1;0,14;0;0;0;t1416
mazowieckie;otwocki;22;1,77;0;0;0;t1417
mazowieckie;piaseczyñski;29;1,53;0;0;0;t1418
mazowieckie;p³ocki;17;1,53;0;0;0;t1419
mazowieckie;p³oñski;15;1,73;0;0;0;t1420
mazowieckie;pruszkowski;25;1,5;4;0;4;t1421
mazowieckie;przasnyski;2;0,38;0;0;0;t1422
mazowieckie;przysuski;1;0,24;0;0;0;t1423
mazowieckie;pu³tuski;2;0,39;0;0;0;t1424
mazowieckie;radomski;5;0,33;0;0;0;t1425
mazowieckie;siedlecki;2;0,25;0;0;0;t1426
mazowieckie;sierpecki;1;0,19;1;0;1;t1427
mazowieckie;sochaczewski;9;1,06;0;0;0;t1428
mazowieckie;soko³owski;0;0;0;0;0;t1429
mazowieckie;szyd³owiecki;0;0;1;1;0;t1430
mazowieckie;warszawski zachodni;15;1,26;0;0;0;t1432
mazowieckie;wêgrowski;14;2,13;0;0;0;t1433
mazowieckie;wo³omiñski;23;0,92;0;0;0;t1434
mazowieckie;wyszkowski;0;0;0;0;0;t1435
mazowieckie;zwoleñski;6;1,67;0;0;0;t1436
mazowieckie;¿uromiñski;5;1,3;0;0;0;t1437
mazowieckie;¿yrardowski;10;1,32;0;0;0;t1438
mazowieckie;Ostro³êka;2;0,39;0;0;0;t1461
mazowieckie;P³ock;26;2,19;0;0;0;t1462
mazowieckie;Radom;12;0,57;0;0;0;t1463
mazowieckie;Siedlce;4;0,51;1;0;1;t1464
mazowieckie;Warszawa;212;1,18;8;0;8;t1465
opolskie;brzeski;22;2,45;0;0;0;t1601
opolskie;g³ubczycki;25;5,52;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;9;0,96;0;0;0;t1603
opolskie;kluczborski;13;1,99;0;0;0;t1604
opolskie;krapkowicki;5;0,79;0;0;0;t1605
opolskie;namys³owski;16;3,75;0;0;0;t1606
opolskie;nyski;38;2,8;0;0;0;t1607
opolskie;oleski;10;1,56;0;0;0;t1608
opolskie;opolski;22;1,78;1;0;1;t1609
opolskie;prudnicki;2;0,36;0;0;0;t1610
opolskie;strzelecki;7;0,94;0;0;0;t1611
opolskie;Opole;26;2,03;0;0;0;t1661
podkarpackie;bieszczadzki;0;0;0;0;0;t1801
podkarpackie;brzozowski;0;0;0;0;0;t1802
podkarpackie;dêbicki;1;0,07;0;0;0;t1803
podkarpackie;jaros³awski;9;0,75;0;0;0;t1804
podkarpackie;jasielski;11;0,97;0;0;0;t1805
podkarpackie;kolbuszowski;0;0;0;0;0;t1806
podkarpackie;kroœnieñski;12;1,07;1;0;1;t1807
podkarpackie;le¿ajski;6;0,87;0;0;0;t1808
podkarpackie;lubaczowski;4;0,73;0;0;0;t1809
podkarpackie;³añcucki;6;0,74;0;0;0;t1810
podkarpackie;mielecki;4;0,29;0;0;0;t1811
podkarpackie;ni¿añski;8;1,2;0;0;0;t1812
podkarpackie;przemyski;10;1,35;0;0;0;t1813
podkarpackie;przeworski;2;0,26;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;4;0,54;0;0;0;t1815
podkarpackie;rzeszowski;16;0,94;1;0;1;t1816
podkarpackie;sanocki;0;0;0;0;0;t1817
podkarpackie;stalowowolski;20;1,89;0;0;0;t1818
podkarpackie;strzy¿owski;5;0,82;0;0;0;t1819
podkarpackie;tarnobrzeski;0;0;0;0;0;t1820
podkarpackie;leski;1;0,38;0;0;0;t1821
podkarpackie;Krosno;2;0,43;0;0;0;t1861
podkarpackie;Przemyœl;11;1,82;0;0;0;t1862
podkarpackie;Rzeszów;23;1,17;1;0;1;t1863
podkarpackie;Tarnobrzeg;0;0;0;0;0;t1864
podlaskie;augustowski;11;1,9;0;0;0;t2001
podlaskie;bia³ostocki;18;1,2;3;0;3;t2002
podlaskie;bielski;3;0,55;0;0;0;t2003
podlaskie;grajewski;2;0,43;0;0;0;t2004
podlaskie;hajnowski;2;0,47;0;0;0;t2005
podlaskie;kolneñski;2;0,53;0;0;0;t2006
podlaskie;³om¿yñski;2;0,39;0;0;0;t2007
podlaskie;moniecki;1;0,25;0;0;0;t2008
podlaskie;sejneñski;2;1,01;0;0;0;t2009
podlaskie;siemiatycki;1;0,23;0;0;0;t2010
podlaskie;sokólski;4;0,6;0;0;0;t2011
podlaskie;suwalski;15;4,21;0;0;0;t2012
podlaskie;wysokomazowiecki;6;1,06;0;0;0;t2013
podlaskie;zambrowski;2;0,46;0;0;0;t2014
podlaskie;Bia³ystok;28;0,94;2;0;2;t2061
podlaskie;£om¿a;15;2,39;0;0;0;t2062
podlaskie;Suwa³ki;41;5,88;0;0;0;t2063
pomorskie;bytowski;7;0,88;0;0;0;t2201
pomorskie;chojnicki;6;0,61;0;0;0;t2202
pomorskie;cz³uchowski;11;1,97;1;0;1;t2203
pomorskie;gdañski;19;1,59;0;0;0;t2204
pomorskie;kartuski;21;1,49;0;0;0;t2205
pomorskie;koœcierski;5;0,69;2;0;2;t2206
pomorskie;kwidzyñski;11;1,32;0;0;0;t2207
pomorskie;lêborski;4;0,61;1;0;1;t2208
pomorskie;malborski;9;1,42;0;0;0;t2209
pomorskie;nowodworski;8;2,25;0;0;0;t2210
pomorskie;pucki;12;1,38;0;0;0;t2211
pomorskie;s³upski;11;1,11;0;0;0;t2212
pomorskie;starogardzki;11;0,86;0;0;0;t2213
pomorskie;tczewski;35;3,03;0;0;0;t2214
pomorskie;wejherowski;15;0,69;0;0;0;t2215
pomorskie;sztumski;2;0,49;0;0;0;t2216
pomorskie;Gdañsk;96;2,04;2;0;2;t2261
pomorskie;Gdynia;29;1,18;1;0;1;t2262
pomorskie;S³upsk;20;2,21;0;0;0;t2263
pomorskie;Sopot;3;0,84;0;0;0;t2264
œl¹skie;bêdziñski;4;0,27;0;0;0;t2401
œl¹skie;bielski;12;0,72;0;0;0;t2402
œl¹skie;cieszyñski;3;0,17;0;0;0;t2403
œl¹skie;czêstochowski;6;0,45;0;0;0;t2404
œl¹skie;gliwicki;3;0,26;0;0;0;t2405
œl¹skie;k³obucki;1;0,12;0;0;0;t2406
œl¹skie;lubliniecki;10;1,31;0;0;0;t2407
œl¹skie;miko³owski;7;0,71;0;0;0;t2408
œl¹skie;myszkowski;3;0,42;0;0;0;t2409
œl¹skie;pszczyñski;4;0,36;0;0;0;t2410
œl¹skie;raciborski;4;0,37;0;0;0;t2411
œl¹skie;rybnicki;3;0,38;0;0;0;t2412
œl¹skie;tarnogórski;10;0,71;0;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;3;0,5;0;0;0;t2414
œl¹skie;wodzis³awski;10;0,64;0;0;0;t2415
œl¹skie;zawierciañski;7;0,6;0;0;0;t2416
œl¹skie;¿ywiecki;8;0,52;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;13;0,76;0;0;0;t2461
œl¹skie;Bytom;18;1,09;0;0;0;t2462
œl¹skie;Chorzów;6;0,56;0;0;0;t2463
œl¹skie;Czêstochowa;9;0,41;0;0;0;t2464
œl¹skie;D¹browa Górnicza;4;0,34;0;0;0;t2465
œl¹skie;Gliwice;11;0,62;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;2;0,23;0;0;0;t2467
œl¹skie;Jaworzno;2;0,22;0;0;0;t2468
œl¹skie;Katowice;30;1,03;8;0;8;t2469
œl¹skie;Mys³owice;0;0;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;7;1,28;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;6;0,44;0;0;0;t2472
œl¹skie;Rybnik;6;0,44;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;1;0,15;1;1;0;t2474
œl¹skie;Sosnowiec;17;0,85;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;1;0,2;0;0;0;t2476
œl¹skie;Tychy;24;1,89;1;0;1;t2477
œl¹skie;Zabrze;5;0,29;0;0;0;t2478
œl¹skie;¯ory;5;0,8;0;0;0;t2479
œwiêtokrzyskie;buski;6;0,84;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;4;0,47;0;0;0;t2602
œwiêtokrzyskie;kazimierski;0;0;0;0;0;t2603
œwiêtokrzyskie;kielecki;6;0,28;0;0;0;t2604
œwiêtokrzyskie;konecki;5;0,63;0;0;0;t2605
œwiêtokrzyskie;opatowski;2;0,39;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;4;0,37;2;0;2;t2607
œwiêtokrzyskie;piñczowski;0;0;0;0;0;t2608
œwiêtokrzyskie;sandomierski;7;0,91;3;0;3;t2609
œwiêtokrzyskie;skar¿yski;10;1,36;0;0;0;t2610
œwiêtokrzyskie;starachowicki;12;1,35;2;2;0;t2611
œwiêtokrzyskie;staszowski;3;0,42;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;5;1,11;0;0;0;t2613
œwiêtokrzyskie;Kielce;5;0,26;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;2;0,35;0;0;0;t2801
warmiñsko-mazurskie;braniewski;1;0,24;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;9;1,39;1;0;1;t2803
warmiñsko-mazurskie;elbl¹ski;13;2,28;0;0;0;t2804
warmiñsko-mazurskie;e³cki;27;2,95;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;4;0,71;1;0;1;t2806
warmiñsko-mazurskie;i³awski;13;1,4;1;0;1;t2807
warmiñsko-mazurskie;kêtrzyñski;4;0,64;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;1;0,24;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;29;5,84;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;3;0,92;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;5;1,14;0;0;0;t2812
warmiñsko-mazurskie;olecki;4;1,17;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;10;0,79;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;12;1,16;1;0;1;t2815
warmiñsko-mazurskie;piski;13;2,32;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;24;3,47;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;0;0;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;0;0;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;6;0,5;0;0;0;t2861
warmiñsko-mazurskie;Olsztyn;37;2,15;0;0;0;t2862
wielkopolskie;chodzieski;11;2,34;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;32;3,68;0;0;0;t3002
wielkopolskie;gnieŸnieñski;11;0,76;0;0;0;t3003
wielkopolskie;gostyñski;2;0,26;0;0;0;t3004
wielkopolskie;grodziski;4;0,77;1;0;1;t3005
wielkopolskie;jarociñski;19;2,66;0;0;0;t3006
wielkopolskie;kaliski;3;0,36;0;0;0;t3007
wielkopolskie;kêpiñski;1;0,18;0;0;0;t3008
wielkopolskie;kolski;0;0;0;0;0;t3009
wielkopolskie;koniñski;8;0,62;0;0;0;t3010
wielkopolskie;koœciañski;23;2,91;0;0;0;t3011
wielkopolskie;krotoszyñski;7;0,91;1;0;1;t3012
wielkopolskie;leszczyñski;11;1,91;0;0;0;t3013
wielkopolskie;miêdzychodzki;12;3,27;0;0;0;t3014
wielkopolskie;nowotomyski;15;1,98;1;0;1;t3015
wielkopolskie;obornicki;3;0,5;0;0;0;t3016
wielkopolskie;ostrowski;18;1,11;0;0;0;t3017
wielkopolskie;ostrzeszowski;7;1,26;0;0;0;t3018
wielkopolskie;pilski;27;1,99;0;0;0;t3019
wielkopolskie;pleszewski;5;0,79;0;0;0;t3020
wielkopolskie;poznañski;62;1,54;4;0;4;t3021
wielkopolskie;rawicki;7;1,16;0;0;0;t3022
wielkopolskie;s³upecki;4;0,68;0;0;0;t3023
wielkopolskie;szamotulski;10;1,09;0;0;0;t3024
wielkopolskie;œredzki;2;0,34;0;0;0;t3025
wielkopolskie;œremski;2;0,33;0;0;0;t3026
wielkopolskie;turecki;2;0,24;0;0;0;t3027
wielkopolskie;w¹growiecki;3;0,43;0;0;0;t3028
wielkopolskie;wolsztyñski;17;2,95;0;0;0;t3029
wielkopolskie;wrzesiñski;6;0,77;0;0;0;t3030
wielkopolskie;z³otowski;12;1,73;0;0;0;t3031
wielkopolskie;Kalisz;2;0,2;0;0;0;t3061
wielkopolskie;Konin;16;2,19;0;0;0;t3062
wielkopolskie;Leszno;5;0,79;0;0;0;t3063
wielkopolskie;Poznañ;55;1,03;6;0;6;t3064
zachodniopomorskie;bia³ogardzki;9;1,9;0;0;0;t3201
zachodniopomorskie;choszczeñski;6;1,25;0;0;0;t3202
zachodniopomorskie;drawski;8;1,41;0;0;0;t3203
zachodniopomorskie;goleniowski;44;5,34;0;0;0;t3204
zachodniopomorskie;gryficki;16;2,67;0;0;0;t3205
zachodniopomorskie;gryfiñski;37;4,53;0;0;0;t3206
zachodniopomorskie;kamieñski;9;1,92;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;14;1,76;0;0;0;t3208
zachodniopomorskie;koszaliñski;5;0,75;0;0;0;t3209
zachodniopomorskie;myœliborski;22;3,36;1;0;1;t3210
zachodniopomorskie;policki;38;4,68;0;0;0;t3211
zachodniopomorskie;pyrzycki;12;3,06;0;0;0;t3212
zachodniopomorskie;s³awieñski;14;2,5;0;0;0;t3213
zachodniopomorskie;stargardzki;31;2,58;0;0;0;t3214
zachodniopomorskie;szczecinecki;19;2,45;0;0;0;t3215
zachodniopomorskie;œwidwiñski;2;0,43;0;0;0;t3216
zachodniopomorskie;wa³ecki;14;2,65;0;0;0;t3217
zachodniopomorskie;³obeski;4;1,1;0;0;0;t3218
zachodniopomorskie;Koszalin;14;1,31;0;0;0;t3261
zachodniopomorskie;Szczecin;190;4,74;0;0;0;t3262
zachodniopomorskie;Œwinoujœcie;21;5,14;0;0;0;t3263
