Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
podkarpackie;ni¿añski;2;0,3;0;0;0;t1812
podkarpackie;przemyski;13;1,76;0;0;0;t1813
podkarpackie;przeworski;0;0;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;2;0,27;0;0;0;t1815
podkarpackie;rzeszowski;15;0,88;2;0;2;t1816
podkarpackie;sanocki;7;0,74;0;0;0;t1817
podkarpackie;stalowowolski;5;0,47;0;0;0;t1818
podkarpackie;strzy¿owski;7;1,14;1;0;1;t1819
podkarpackie;tarnobrzeski;6;1,13;0;0;0;t1820
podkarpackie;leski;3;1,14;0;0;0;t1821
podkarpackie;Krosno;0;0;0;0;0;t1861
podkarpackie;Przemyœl;9;1,49;0;0;0;t1862
podkarpackie;Rzeszów;25;1,27;1;0;1;t1863
podkarpackie;Tarnobrzeg;8;1,72;0;0;0;t1864
podlaskie;augustowski;3;0,52;1;1;0;t2001
podlaskie;bia³ostocki;23;1,53;0;0;0;t2002
podlaskie;bielski;3;0,55;1;0;1;t2003
podlaskie;grajewski;2;0,43;0;0;0;t2004
podlaskie;hajnowski;4;0,95;1;1;0;t2005
podlaskie;kolneñski;7;1,84;1;0;1;t2006
podlaskie;³om¿yñski;5;0,98;1;0;1;t2007
podlaskie;moniecki;4;0,99;0;0;0;t2008
podlaskie;sejneñski;2;1,01;1;1;0;t2009
podlaskie;siemiatycki;8;1,82;0;0;0;t2010
podlaskie;sokólski;9;1,36;0;0;0;t2011
podlaskie;suwalski;6;1,69;0;0;0;t2012
podlaskie;wysokomazowiecki;5;0,88;1;1;0;t2013
podlaskie;zambrowski;9;2,07;1;0;1;t2014
podlaskie;Bia³ystok;63;2,12;1;1;0;t2061
podlaskie;£om¿a;13;2,07;0;0;0;t2062
podlaskie;Suwa³ki;12;1,72;0;0;0;t2063
pomorskie;bytowski;15;1,9;0;0;0;t2201
pomorskie;chojnicki;14;1,43;1;0;1;t2202
pomorskie;cz³uchowski;20;3,58;0;0;0;t2203
pomorskie;gdañski;61;5,11;0;0;0;t2204
pomorskie;kartuski;28;1,99;0;0;0;t2205
pomorskie;koœcierski;7;0,96;0;0;0;t2206
pomorskie;kwidzyñski;17;2,05;0;0;0;t2207
pomorskie;lêborski;16;2,42;0;0;0;t2208
pomorskie;malborski;24;3,79;2;0;2;t2209
pomorskie;nowodworski;16;4,51;0;0;0;t2210
pomorskie;pucki;7;0,8;0;0;0;t2211
pomorskie;s³upski;40;4,05;0;0;0;t2212
pomorskie;starogardzki;45;3,51;0;0;0;t2213
pomorskie;tczewski;52;4,5;0;0;0;t2214
pomorskie;wejherowski;65;2,97;0;0;0;t2215
pomorskie;sztumski;20;4,86;0;0;0;t2216
pomorskie;Gdañsk;183;3,88;0;0;0;t2261
pomorskie;Gdynia;102;4,15;0;0;0;t2262
pomorskie;S³upsk;61;6,75;0;0;0;t2263
pomorskie;Sopot;24;6,75;0;0;0;t2264
œl¹skie;bêdziñski;37;2,5;0;0;0;t2401
œl¹skie;bielski;22;1,32;0;0;0;t2402
œl¹skie;cieszyñski;24;1,35;1;0;1;t2403
œl¹skie;czêstochowski;23;1,71;0;0;0;t2404
œl¹skie;gliwicki;15;1,3;0;0;0;t2405
œl¹skie;k³obucki;4;0,47;2;1;1;t2406
œl¹skie;lubliniecki;18;2,36;0;0;0;t2407
œl¹skie;miko³owski;35;3,53;0;0;0;t2408
œl¹skie;myszkowski;4;0,57;0;0;0;t2409
œl¹skie;pszczyñski;15;1,34;0;0;0;t2410
œl¹skie;raciborski;0;0;0;0;0;t2411
œl¹skie;rybnicki;5;0,64;1;0;1;t2412
œl¹skie;tarnogórski;21;1,49;0;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;12;2;0;0;0;t2414
œl¹skie;wodzis³awski;7;0,45;2;1;1;t2415
œl¹skie;zawierciañski;5;0,43;2;0;2;t2416
œl¹skie;¿ywiecki;16;1,05;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;25;1,47;0;0;0;t2461
œl¹skie;Bytom;26;1,58;0;0;0;t2462
œl¹skie;Chorzów;24;2,23;0;0;0;t2463
œl¹skie;Czêstochowa;35;1,6;1;0;1;t2464
œl¹skie;D¹browa Górnicza;10;0,84;0;0;0;t2465
œl¹skie;Gliwice;40;2,24;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;10;1,13;0;0;0;t2467
œl¹skie;Jaworzno;16;1,76;0;0;0;t2468
œl¹skie;Katowice;64;2,19;0;0;0;t2469
œl¹skie;Mys³owice;9;1,21;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;7;1,28;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;41;2,99;0;0;0;t2472
œl¹skie;Rybnik;9;0,65;1;0;1;t2473
œl¹skie;Siemianowice Œl¹skie;16;2,4;0;0;0;t2474
œl¹skie;Sosnowiec;33;1,66;1;0;1;t2475
œl¹skie;Œwiêtoch³owice;6;1,22;1;0;1;t2476
œl¹skie;Tychy;38;2,98;2;0;2;t2477
œl¹skie;Zabrze;21;1,22;3;0;3;t2478
œl¹skie;¯ory;1;0,16;0;0;0;t2479
œwiêtokrzyskie;buski;3;0,42;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;9;1,06;0;0;0;t2602
œwiêtokrzyskie;kazimierski;1;0,3;0;0;0;t2603
œwiêtokrzyskie;kielecki;18;0,85;0;0;0;t2604
œwiêtokrzyskie;konecki;10;1,26;0;0;0;t2605
œwiêtokrzyskie;opatowski;6;1,16;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;21;1,94;0;0;0;t2607
œwiêtokrzyskie;piñczowski;5;1,29;1;0;1;t2608
œwiêtokrzyskie;sandomierski;15;1,95;0;0;0;t2609
œwiêtokrzyskie;skar¿yski;5;0,68;0;0;0;t2610
œwiêtokrzyskie;starachowicki;10;1,12;0;0;0;t2611
œwiêtokrzyskie;staszowski;4;0,56;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;6;1,34;0;0;0;t2613
œwiêtokrzyskie;Kielce;16;0,82;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;10;1,76;0;0;0;t2801
warmiñsko-mazurskie;braniewski;7;1,71;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;27;4,16;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;69;12,09;0;0;0;t2804
warmiñsko-mazurskie;e³cki;2;0,22;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;28;4,96;0;0;0;t2806
warmiñsko-mazurskie;i³awski;36;3,88;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;35;5,64;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;15;3,66;1;0;1;t2809
warmiñsko-mazurskie;mr¹gowski;16;3,22;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;9;2,75;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;4;0,91;0;0;0;t2812
warmiñsko-mazurskie;olecki;9;2,64;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;33;2,59;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;52;5,01;0;0;0;t2815
warmiñsko-mazurskie;piski;13;2,32;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;21;3,03;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;14;5,26;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;11;4,88;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;83;6,97;0;0;0;t2861
warmiñsko-mazurskie;Olsztyn;118;6,87;0;0;0;t2862
wielkopolskie;chodzieski;20;4,26;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;24;2,76;1;0;1;t3002
wielkopolskie;gnieŸnieñski;45;3,1;1;1;0;t3003
wielkopolskie;gostyñski;11;1,45;0;0;0;t3004
wielkopolskie;grodziski;15;2,89;0;0;0;t3005
wielkopolskie;jarociñski;15;2,1;0;0;0;t3006
wielkopolskie;kaliski;14;1,69;0;0;0;t3007
wielkopolskie;kêpiñski;28;4,96;0;0;0;t3008
wielkopolskie;kolski;5;0,58;0;0;0;t3009
wielkopolskie;koniñski;19;1,46;0;0;0;t3010
wielkopolskie;koœciañski;25;3,16;0;0;0;t3011
wielkopolskie;krotoszyñski;25;3,24;0;0;0;t3012
wielkopolskie;leszczyñski;12;2,09;2;2;0;t3013
wielkopolskie;miêdzychodzki;9;2,45;1;1;0;t3014
wielkopolskie;nowotomyski;21;2,78;0;0;0;t3015
wielkopolskie;obornicki;24;4,01;0;0;0;t3016
wielkopolskie;ostrowski;34;2,1;1;1;0;t3017
wielkopolskie;ostrzeszowski;11;1,98;0;0;0;t3018
wielkopolskie;pilski;59;4,34;0;0;0;t3019
wielkopolskie;pleszewski;5;0,79;0;0;0;t3020
wielkopolskie;poznañski;194;4,81;4;4;0;t3021
wielkopolskie;rawicki;7;1,16;1;0;1;t3022
wielkopolskie;s³upecki;51;8,64;0;0;0;t3023
wielkopolskie;szamotulski;63;6,87;0;0;0;t3024
wielkopolskie;œredzki;19;3,22;1;1;0;t3025
wielkopolskie;œremski;5;0,81;0;0;0;t3026
wielkopolskie;turecki;13;1,55;2;0;2;t3027
wielkopolskie;w¹growiecki;12;1,71;1;0;1;t3028
wielkopolskie;wolsztyñski;10;1,74;0;0;0;t3029
wielkopolskie;wrzesiñski;38;4,87;1;1;0;t3030
wielkopolskie;z³otowski;14;2,02;0;0;0;t3031
wielkopolskie;Kalisz;15;1,5;0;0;0;t3061
wielkopolskie;Konin;29;3,96;0;0;0;t3062
wielkopolskie;Leszno;18;2,84;3;3;0;t3063
wielkopolskie;Poznañ;242;4,53;5;5;0;t3064
zachodniopomorskie;bia³ogardzki;17;3,58;1;0;1;t3201
zachodniopomorskie;choszczeñski;26;5,41;0;0;0;t3202
zachodniopomorskie;drawski;40;7,04;0;0;0;t3203
zachodniopomorskie;goleniowski;6;0,73;3;0;3;t3204
zachodniopomorskie;gryficki;32;5,33;0;0;0;t3205
zachodniopomorskie;gryfiñski;45;5,51;0;0;0;t3206
zachodniopomorskie;kamieñski;15;3,2;1;0;1;t3207
zachodniopomorskie;ko³obrzeski;35;4,41;2;0;2;t3208
zachodniopomorskie;koszaliñski;23;3,46;0;0;0;t3209
zachodniopomorskie;myœliborski;17;2,6;0;0;0;t3210
zachodniopomorskie;policki;41;5,05;0;0;0;t3211
zachodniopomorskie;pyrzycki;11;2,8;0;0;0;t3212
zachodniopomorskie;s³awieñski;24;4,28;0;0;0;t3213
zachodniopomorskie;stargardzki;46;3,83;0;0;0;t3214
zachodniopomorskie;szczecinecki;50;6,46;1;0;1;t3215
zachodniopomorskie;œwidwiñski;16;3,44;0;0;0;t3216
zachodniopomorskie;wa³ecki;62;11,71;0;0;0;t3217
zachodniopomorskie;³obeski;9;2,46;0;0;0;t3218
zachodniopomorskie;Koszalin;29;2,71;0;0;0;t3261
zachodniopomorskie;Szczecin;213;5,31;0;0;0;t3262
zachodniopomorskie;Œwinoujœcie;16;3,92;0;0;0;t3263
