Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
kujawsko-pomorskie;toruñski;29;2,66;0;0;0;t0415
kujawsko-pomorskie;tucholski;23;4,76;0;0;0;t0416
kujawsko-pomorskie;w¹brzeski;1;0,29;0;0;0;t0417
kujawsko-pomorskie;w³oc³awski;12;1,4;1;0;1;t0418
kujawsko-pomorskie;¿niñski;10;1,43;1;0;1;t0419
kujawsko-pomorskie;Bydgoszcz;124;3,58;0;0;0;t0461
kujawsko-pomorskie;Grudzi¹dz;35;3,72;0;0;0;t0462
kujawsko-pomorskie;Toruñ;36;1,79;2;0;2;t0463
kujawsko-pomorskie;W³oc³awek;25;2,29;2;0;2;t0464
lubelskie;bialski;5;0,45;0;0;0;t0601
lubelskie;bi³gorajski;3;0,3;0;0;0;t0602
lubelskie;che³mski;10;1,29;0;0;0;t0603
lubelskie;hrubieszowski;7;1,12;0;0;0;t0604
lubelskie;janowski;0;0;0;0;0;t0605
lubelskie;krasnostawski;6;0,95;0;0;0;t0606
lubelskie;kraœnicki;7;0,74;6;0;6;t0607
lubelskie;lubartowski;7;0,79;0;0;0;t0608
lubelskie;lubelski;29;1,86;0;0;0;t0609
lubelskie;³êczyñski;7;1,22;0;0;0;t0610
lubelskie;³ukowski;4;0,38;0;0;0;t0611
lubelskie;opolski;18;3,05;0;0;0;t0612
lubelskie;parczewski;2;0,58;0;0;0;t0613
lubelskie;pu³awski;12;1,06;0;0;0;t0614
lubelskie;radzyñski;9;1,54;0;0;0;t0615
lubelskie;rycki;0;0;0;0;0;t0616
lubelskie;œwidnicki;24;3,35;0;0;0;t0617
lubelskie;tomaszowski;0;0;0;0;0;t0618
lubelskie;w³odawski;9;2,36;0;0;0;t0619
lubelskie;zamojski;9;0,85;1;0;1;t0620
lubelskie;Bia³a Podlaska;3;0,52;0;0;0;t0661
lubelskie;Che³m;15;2,44;1;1;0;t0662
lubelskie;Lublin;74;2,18;0;0;0;t0663
lubelskie;Zamoœæ;8;1,27;0;0;0;t0664
lubuskie;gorzowski;3;0,42;0;0;0;t0801
lubuskie;kroœnieñski;4;0,73;0;0;0;t0802
lubuskie;miêdzyrzecki;11;1,92;0;0;0;t0803
lubuskie;nowosolski;5;0,58;0;0;0;t0804
lubuskie;s³ubicki;20;4,26;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;20;4,09;0;0;0;t0806
lubuskie;sulêciñski;0;0;0;0;0;t0807
lubuskie;œwiebodziñski;11;1,98;0;0;0;t0808
lubuskie;zielonogórski;4;0,53;0;0;0;t0809
lubuskie;¿agañski;3;0,38;0;0;0;t0810
lubuskie;¿arski;6;0,63;0;0;0;t0811
lubuskie;wschowski;1;0,26;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;0;0;0;0;0;t0861
lubuskie;Zielona Góra;23;1,63;0;0;0;t0862
³ódzkie;be³chatowski;2;0,18;0;0;0;t1001
³ódzkie;kutnowski;7;0,73;0;0;0;t1002
³ódzkie;³aski;1;0,2;0;0;0;t1003
³ódzkie;³êczycki;11;2,22;0;0;0;t1004
³ódzkie;³owicki;2;0,26;0;0;0;t1005
³ódzkie;³ódzki wschodni;6;0,83;0;0;0;t1006
³ódzkie;opoczyñski;2;0,26;0;0;0;t1007
³ódzkie;pabianicki;17;1,43;0;0;0;t1008
³ódzkie;pajêczañski;5;0,98;0;0;0;t1009
³ódzkie;piotrkowski;3;0,33;0;0;0;t1010
³ódzkie;poddêbicki;13;3,17;0;0;0;t1011
³ódzkie;radomszczañski;11;0,98;0;0;0;t1012
³ódzkie;rawski;1;0,21;0;0;0;t1013
³ódzkie;sieradzki;11;0,94;0;0;0;t1014
³ódzkie;skierniewicki;3;0,79;0;0;0;t1015
³ódzkie;tomaszowski;9;0,77;0;0;0;t1016
³ódzkie;wieluñski;12;1,58;0;0;0;t1017
³ódzkie;wieruszowski;2;0,48;0;0;0;t1018
³ódzkie;zduñskowolski;1;0,15;0;0;0;t1019
³ódzkie;zgierski;36;2,17;0;0;0;t1020
³ódzkie;brzeziñski;3;0,97;0;0;0;t1021
³ódzkie;£ódŸ;115;1,7;0;0;0;t1061
³ódzkie;Piotrków Trybunalski;2;0,27;0;0;0;t1062
³ódzkie;Skierniewice;5;1,04;0;0;0;t1063
ma³opolskie;bocheñski;22;2,06;0;0;0;t1201
ma³opolskie;brzeski;6;0,64;0;0;0;t1202
ma³opolskie;chrzanowski;3;0,24;0;0;0;t1203
ma³opolskie;d¹browski;0;0;0;0;0;t1204
ma³opolskie;gorlicki;1;0,09;0;0;0;t1205
ma³opolskie;krakowski;15;0,53;0;0;0;t1206
ma³opolskie;limanowski;2;0,15;0;0;0;t1207
ma³opolskie;miechowski;3;0,62;0;0;0;t1208
ma³opolskie;myœlenicki;4;0,31;0;0;0;t1209
ma³opolskie;nowos¹decki;3;0,14;1;0;1;t1210
ma³opolskie;nowotarski;2;0,1;0;0;0;t1211
ma³opolskie;olkuski;2;0,18;0;0;0;t1212
ma³opolskie;oœwiêcimski;11;0,72;0;0;0;t1213
ma³opolskie;proszowicki;0;0;0;0;0;t1214
ma³opolskie;suski;6;0,71;0;0;0;t1215
ma³opolskie;tarnowski;7;0,35;0;0;0;t1216
ma³opolskie;tatrzañski;2;0,29;0;0;0;t1217
ma³opolskie;wadowicki;3;0,19;0;0;0;t1218
ma³opolskie;wielicki;6;0,46;0;0;0;t1219
ma³opolskie;Kraków;61;0,78;0;0;0;t1261
ma³opolskie;Nowy S¹cz;7;0,84;0;0;0;t1262
ma³opolskie;Tarnów;3;0,28;0;0;0;t1263
mazowieckie;bia³obrzeski;4;1,2;0;0;0;t1401
mazowieckie;ciechanowski;12;1,35;0;0;0;t1402
mazowieckie;garwoliñski;8;0,73;0;0;0;t1403
mazowieckie;gostyniñski;6;1,34;0;0;0;t1404
mazowieckie;grodziski;6;0,62;0;0;0;t1405
mazowieckie;grójecki;13;1,32;0;0;0;t1406
mazowieckie;kozienicki;6;1;0;0;0;t1407
mazowieckie;legionowski;22;1,84;0;0;0;t1408
mazowieckie;lipski;2;0,59;0;0;0;t1409
mazowieckie;³osicki;0;0;0;0;0;t1410
mazowieckie;makowski;6;1,34;0;0;0;t1411
mazowieckie;miñski;34;2,19;0;0;0;t1412
mazowieckie;m³awski;13;1,79;0;0;0;t1413
mazowieckie;nowodworski;10;1,26;1;0;1;t1414
mazowieckie;ostro³êcki;4;0,45;0;0;0;t1415
mazowieckie;ostrowski;5;0,69;0;0;0;t1416
mazowieckie;otwocki;28;2,25;0;0;0;t1417
mazowieckie;piaseczyñski;35;1,85;1;0;1;t1418
mazowieckie;p³ocki;10;0,9;0;0;0;t1419
mazowieckie;p³oñski;9;1,04;0;0;0;t1420
mazowieckie;pruszkowski;10;0,6;0;0;0;t1421
mazowieckie;przasnyski;21;4,01;0;0;0;t1422
mazowieckie;przysuski;2;0,48;0;0;0;t1423
mazowieckie;pu³tuski;5;0,96;0;0;0;t1424
mazowieckie;radomski;6;0,39;0;0;0;t1425
mazowieckie;siedlecki;2;0,25;0;0;0;t1426
mazowieckie;sierpecki;1;0,19;1;0;1;t1427
mazowieckie;sochaczewski;6;0,71;0;0;0;t1428
mazowieckie;soko³owski;1;0,19;0;0;0;t1429
mazowieckie;szyd³owiecki;1;0,25;0;0;0;t1430
mazowieckie;warszawski zachodni;10;0,84;0;0;0;t1432
mazowieckie;wêgrowski;8;1,22;0;0;0;t1433
mazowieckie;wo³omiñski;16;0,64;0;0;0;t1434
mazowieckie;wyszkowski;9;1,21;0;0;0;t1435
mazowieckie;zwoleñski;5;1,39;0;0;0;t1436
mazowieckie;¿uromiñski;2;0,52;0;0;0;t1437
mazowieckie;¿yrardowski;18;2,38;4;0;4;t1438
mazowieckie;Ostro³êka;2;0,39;0;0;0;t1461
mazowieckie;P³ock;29;2,44;3;0;3;t1462
mazowieckie;Radom;28;1,33;0;0;0;t1463
mazowieckie;Siedlce;4;0,51;0;0;0;t1464
mazowieckie;Warszawa;322;1,8;9;0;9;t1465
opolskie;brzeski;8;0,89;0;0;0;t1601
opolskie;g³ubczycki;1;0,22;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;8;0,86;0;0;0;t1603
opolskie;kluczborski;5;0,77;0;0;0;t1604
opolskie;krapkowicki;2;0,31;0;0;0;t1605
opolskie;namys³owski;11;2,58;0;0;0;t1606
opolskie;nyski;7;0,52;0;0;0;t1607
opolskie;oleski;7;1,09;0;0;0;t1608
opolskie;opolski;16;1,29;0;0;0;t1609
opolskie;prudnicki;7;1,27;0;0;0;t1610
opolskie;strzelecki;7;0,94;1;1;0;t1611
opolskie;Opole;18;1,41;0;0;0;t1661
podkarpackie;bieszczadzki;1;0,46;0;0;0;t1801
podkarpackie;brzozowski;2;0,31;0;0;0;t1802
podkarpackie;dêbicki;4;0,3;0;0;0;t1803
podkarpackie;jaros³awski;7;0,58;0;0;0;t1804
podkarpackie;jasielski;4;0,35;0;0;0;t1805
podkarpackie;kolbuszowski;1;0,16;0;0;0;t1806
podkarpackie;kroœnieñski;2;0,18;0;0;0;t1807
podkarpackie;le¿ajski;2;0,29;1;0;1;t1808
podkarpackie;lubaczowski;4;0,73;0;0;0;t1809
podkarpackie;³añcucki;3;0,37;0;0;0;t1810
podkarpackie;mielecki;6;0,44;0;0;0;t1811
podkarpackie;ni¿añski;2;0,3;0;0;0;t1812
podkarpackie;przemyski;7;0,95;0;0;0;t1813
podkarpackie;przeworski;9;1,15;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;13;1,74;0;0;0;t1815
podkarpackie;rzeszowski;9;0,53;0;0;0;t1816
podkarpackie;sanocki;4;0,42;0;0;0;t1817
podkarpackie;stalowowolski;14;1,32;0;0;0;t1818
podkarpackie;strzy¿owski;3;0,49;0;0;0;t1819
podkarpackie;tarnobrzeski;6;1,13;0;0;0;t1820
podkarpackie;leski;1;0,38;0;0;0;t1821
podkarpackie;Krosno;1;0,22;0;0;0;t1861
podkarpackie;Przemyœl;7;1,16;0;0;0;t1862
podkarpackie;Rzeszów;15;0,76;0;0;0;t1863
podkarpackie;Tarnobrzeg;5;1,07;0;0;0;t1864
podlaskie;augustowski;4;0,69;0;0;0;t2001
podlaskie;bia³ostocki;13;0,86;0;0;0;t2002
podlaskie;bielski;1;0,18;0;0;0;t2003
podlaskie;grajewski;2;0,43;0;0;0;t2004
podlaskie;hajnowski;2;0,47;0;0;0;t2005
podlaskie;kolneñski;1;0,26;0;0;0;t2006
podlaskie;³om¿yñski;0;0;0;0;0;t2007
podlaskie;moniecki;1;0,25;1;1;0;t2008
podlaskie;sejneñski;2;1,01;0;0;0;t2009
podlaskie;siemiatycki;4;0,91;0;0;0;t2010
podlaskie;sokólski;12;1,81;0;0;0;t2011
podlaskie;suwalski;2;0,56;0;0;0;t2012
podlaskie;wysokomazowiecki;5;0,88;0;0;0;t2013
podlaskie;zambrowski;6;1,38;0;0;0;t2014
podlaskie;Bia³ystok;56;1,88;0;0;0;t2061
podlaskie;£om¿a;1;0,16;0;0;0;t2062
podlaskie;Suwa³ki;3;0,43;1;0;1;t2063
pomorskie;bytowski;12;1,52;0;0;0;t2201
pomorskie;chojnicki;36;3,69;0;0;0;t2202
pomorskie;cz³uchowski;20;3,58;0;0;0;t2203
pomorskie;gdañski;26;2,18;0;0;0;t2204
pomorskie;kartuski;33;2,34;0;0;0;t2205
pomorskie;koœcierski;9;1,24;0;0;0;t2206
pomorskie;kwidzyñski;17;2,05;0;0;0;t2207
pomorskie;lêborski;9;1,36;0;0;0;t2208
pomorskie;malborski;1;0,16;0;0;0;t2209
pomorskie;nowodworski;2;0,56;0;0;0;t2210
pomorskie;pucki;7;0,8;0;0;0;t2211
pomorskie;s³upski;17;1,72;0;0;0;t2212
pomorskie;starogardzki;19;1,48;0;0;0;t2213
pomorskie;tczewski;41;3,55;0;0;0;t2214
pomorskie;wejherowski;52;2,38;0;0;0;t2215
pomorskie;sztumski;8;1,94;0;0;0;t2216
pomorskie;Gdañsk;83;1,76;0;0;0;t2261
pomorskie;Gdynia;68;2,77;0;0;0;t2262
pomorskie;S³upsk;21;2,33;0;0;0;t2263
pomorskie;Sopot;6;1,69;0;0;0;t2264
œl¹skie;bêdziñski;31;2,1;0;0;0;t2401
œl¹skie;bielski;4;0,24;0;0;0;t2402
œl¹skie;cieszyñski;1;0,06;0;0;0;t2403
œl¹skie;czêstochowski;10;0,74;0;0;0;t2404
œl¹skie;gliwicki;5;0,43;2;0;2;t2405
œl¹skie;k³obucki;6;0,71;0;0;0;t2406
œl¹skie;lubliniecki;6;0,79;0;0;0;t2407
œl¹skie;miko³owski;6;0,6;0;0;0;t2408
œl¹skie;myszkowski;1;0,14;0;0;0;t2409
œl¹skie;pszczyñski;4;0,36;0;0;0;t2410
œl¹skie;raciborski;12;1,11;0;0;0;t2411
œl¹skie;rybnicki;2;0,26;0;0;0;t2412
œl¹skie;tarnogórski;11;0,78;0;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;3;0,5;0;0;0;t2414
œl¹skie;wodzis³awski;6;0,38;0;0;0;t2415
œl¹skie;zawierciañski;4;0,34;0;0;0;t2416
œl¹skie;¿ywiecki;7;0,46;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;10;0,59;0;0;0;t2461
œl¹skie;Bytom;25;1,52;0;0;0;t2462
œl¹skie;Chorzów;7;0,65;0;0;0;t2463
œl¹skie;Czêstochowa;16;0,73;0;0;0;t2464
œl¹skie;D¹browa Górnicza;4;0,34;0;0;0;t2465
œl¹skie;Gliwice;5;0,28;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;2;0,23;0;0;0;t2467
œl¹skie;Jaworzno;3;0,33;0;0;0;t2468
œl¹skie;Katowice;14;0,48;0;0;0;t2469
œl¹skie;Mys³owice;9;1,21;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;7;1,28;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;5;0,36;0;0;0;t2472
œl¹skie;Rybnik;13;0,94;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;5;0,75;0;0;0;t2474
œl¹skie;Sosnowiec;17;0,85;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;2;0,41;0;0;0;t2476
œl¹skie;Tychy;3;0,24;0;0;0;t2477
œl¹skie;Zabrze;16;0,93;0;0;0;t2478
œl¹skie;¯ory;3;0,48;0;0;0;t2479
œwiêtokrzyskie;buski;3;0,42;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;4;0,47;1;0;1;t2602
œwiêtokrzyskie;kazimierski;2;0,6;0;0;0;t2603
œwiêtokrzyskie;kielecki;11;0,52;0;0;0;t2604
œwiêtokrzyskie;konecki;6;0,75;0;0;0;t2605
œwiêtokrzyskie;opatowski;7;1,35;2;0;2;t2606
œwiêtokrzyskie;ostrowiecki;12;1,11;1;0;1;t2607
œwiêtokrzyskie;piñczowski;1;0,26;0;0;0;t2608
œwiêtokrzyskie;sandomierski;17;2,22;0;0;0;t2609
œwiêtokrzyskie;skar¿yski;2;0,27;0;0;0;t2610
œwiêtokrzyskie;starachowicki;4;0,45;0;0;0;t2611
œwiêtokrzyskie;staszowski;2;0,28;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;2;0,45;0;0;0;t2613
œwiêtokrzyskie;Kielce;9;0,46;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;0;0;0;0;0;t2801
warmiñsko-mazurskie;braniewski;5;1,22;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;6;0,92;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;26;4,56;0;0;0;t2804
warmiñsko-mazurskie;e³cki;3;0,33;1;0;1;t2805
warmiñsko-mazurskie;gi¿ycki;11;1,95;0;0;0;t2806
warmiñsko-mazurskie;i³awski;10;1,08;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;22;3,55;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;4;0,97;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;1;0,2;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;0;0;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;2;0,46;0;0;0;t2812
warmiñsko-mazurskie;olecki;3;0,88;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;39;3,07;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;37;3,56;0;0;0;t2815
warmiñsko-mazurskie;piski;2;0,36;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;17;2,45;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;7;2,63;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;2;0,89;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;63;5,29;0;0;0;t2861
warmiñsko-mazurskie;Olsztyn;55;3,2;0;0;0;t2862
wielkopolskie;chodzieski;3;0,64;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;29;3,34;1;0;1;t3002
wielkopolskie;gnieŸnieñski;22;1,51;0;0;0;t3003
wielkopolskie;gostyñski;7;0,92;0;0;0;t3004
wielkopolskie;grodziski;15;2,89;0;0;0;t3005
wielkopolskie;jarociñski;8;1,12;0;0;0;t3006
wielkopolskie;kaliski;4;0,48;1;0;1;t3007
wielkopolskie;kêpiñski;8;1,42;0;0;0;t3008
wielkopolskie;kolski;6;0,69;1;0;1;t3009
wielkopolskie;koniñski;13;1;0;0;0;t3010
wielkopolskie;koœciañski;5;0,63;0;0;0;t3011
wielkopolskie;krotoszyñski;7;0,91;0;0;0;t3012
wielkopolskie;leszczyñski;8;1,39;0;0;0;t3013
wielkopolskie;miêdzychodzki;5;1,36;0;0;0;t3014
wielkopolskie;nowotomyski;22;2,91;1;0;1;t3015
wielkopolskie;obornicki;10;1,67;0;0;0;t3016
wielkopolskie;ostrowski;29;1,79;0;0;0;t3017
wielkopolskie;ostrzeszowski;8;1,44;1;1;0;t3018
wielkopolskie;pilski;28;2,06;2;0;2;t3019
wielkopolskie;pleszewski;4;0,64;0;0;0;t3020
wielkopolskie;poznañski;77;1,91;7;0;7;t3021
wielkopolskie;rawicki;6;1;0;0;0;t3022
wielkopolskie;s³upecki;9;1,52;0;0;0;t3023
wielkopolskie;szamotulski;6;0,65;0;0;0;t3024
wielkopolskie;œredzki;5;0,85;0;0;0;t3025
wielkopolskie;œremski;3;0,49;0;0;0;t3026
wielkopolskie;turecki;11;1,31;0;0;0;t3027
wielkopolskie;w¹growiecki;4;0,57;0;0;0;t3028
wielkopolskie;wolsztyñski;8;1,39;0;0;0;t3029
wielkopolskie;wrzesiñski;19;2,43;0;0;0;t3030
wielkopolskie;z³otowski;14;2,02;0;0;0;t3031
wielkopolskie;Kalisz;4;0,4;1;0;1;t3061
wielkopolskie;Konin;10;1,37;0;0;0;t3062
wielkopolskie;Leszno;7;1,11;0;0;0;t3063
wielkopolskie;Poznañ;94;1,76;0;0;0;t3064
zachodniopomorskie;bia³ogardzki;4;0,84;0;0;0;t3201
zachodniopomorskie;choszczeñski;17;3,54;0;0;0;t3202
zachodniopomorskie;drawski;3;0,53;0;0;0;t3203
zachodniopomorskie;goleniowski;14;1,7;0;0;0;t3204
zachodniopomorskie;gryficki;9;1,5;0;0;0;t3205
zachodniopomorskie;gryfiñski;63;7,72;0;0;0;t3206
zachodniopomorskie;kamieñski;24;5,12;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;19;2,39;0;0;0;t3208
zachodniopomorskie;koszaliñski;14;2,11;0;0;0;t3209
zachodniopomorskie;myœliborski;8;1,22;0;0;0;t3210
zachodniopomorskie;policki;56;6,89;0;0;0;t3211
zachodniopomorskie;pyrzycki;15;3,82;0;0;0;t3212
zachodniopomorskie;s³awieñski;18;3,21;0;0;0;t3213
zachodniopomorskie;stargardzki;28;2,33;0;0;0;t3214
zachodniopomorskie;szczecinecki;7;0,9;4;0;4;t3215
zachodniopomorskie;œwidwiñski;5;1,07;0;0;0;t3216
zachodniopomorskie;wa³ecki;5;0,94;0;0;0;t3217
zachodniopomorskie;³obeski;5;1,37;0;0;0;t3218
zachodniopomorskie;Koszalin;24;2,25;0;0;0;t3261
zachodniopomorskie;Szczecin;194;4,84;0;0;0;t3262
zachodniopomorskie;Œwinoujœcie;25;6,12;0;0;0;t3263
