Województwo;Powiat/Miasto;Liczba przypadków;Liczba na 10 tys. mieszkañców;Zgony;Zgony w wyniku COVID bez chorób wspó³istniej¹cych;Zgony w wyniku COVID i chorób wspó³istniej¹cych;TERYT
kujawsko-pomorskie;toruñski;89;8,17;1;0;1;t0415
kujawsko-pomorskie;tucholski;33;6,83;0;0;0;t0416
kujawsko-pomorskie;w¹brzeski;14;4,1;1;0;1;t0417
kujawsko-pomorskie;w³oc³awski;36;4,19;1;0;1;t0418
kujawsko-pomorskie;¿niñski;27;3,85;2;1;1;t0419
kujawsko-pomorskie;Bydgoszcz;194;5,59;2;0;2;t0461
kujawsko-pomorskie;Grudzi¹dz;69;7,33;0;0;0;t0462
kujawsko-pomorskie;Toruñ;121;6,02;3;1;2;t0463
kujawsko-pomorskie;W³oc³awek;52;4,76;1;1;0;t0464
lubelskie;bialski;20;1,81;1;1;0;t0601
lubelskie;bi³gorajski;10;0,99;0;0;0;t0602
lubelskie;che³mski;18;2,32;1;1;0;t0603
lubelskie;hrubieszowski;16;2,56;0;0;0;t0604
lubelskie;janowski;5;1,1;0;0;0;t0605
lubelskie;krasnostawski;25;3,97;2;0;2;t0606
lubelskie;kraœnicki;22;2,31;0;0;0;t0607
lubelskie;lubartowski;15;1,7;0;0;0;t0608
lubelskie;lubelski;42;2,69;0;0;0;t0609
lubelskie;³êczyñski;13;2,27;1;0;1;t0610
lubelskie;³ukowski;1;0,09;0;0;0;t0611
lubelskie;opolski;14;2,37;0;0;0;t0612
lubelskie;parczewski;7;2,02;0;0;0;t0613
lubelskie;pu³awski;58;5,14;0;0;0;t0614
lubelskie;radzyñski;7;1,19;0;0;0;t0615
lubelskie;rycki;8;1,43;0;0;0;t0616
lubelskie;œwidnicki;46;6,41;0;0;0;t0617
lubelskie;tomaszowski;11;1,34;1;0;1;t0618
lubelskie;w³odawski;5;1,31;0;0;0;t0619
lubelskie;zamojski;18;1,7;2;0;2;t0620
lubelskie;Bia³a Podlaska;11;1,92;1;1;0;t0661
lubelskie;Che³m;17;2,76;1;0;1;t0662
lubelskie;Lublin;125;3,68;8;0;8;t0663
lubelskie;Zamoœæ;20;3,16;3;0;3;t0664
lubuskie;gorzowski;41;5,69;4;3;1;t0801
lubuskie;kroœnieñski;30;5,48;3;2;1;t0802
lubuskie;miêdzyrzecki;31;5,4;0;0;0;t0803
lubuskie;nowosolski;12;1,4;3;3;0;t0804
lubuskie;s³ubicki;24;5,12;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;21;4,3;0;0;0;t0806
lubuskie;sulêciñski;14;3,99;1;0;1;t0807
lubuskie;œwiebodziñski;28;5,03;0;0;0;t0808
lubuskie;zielonogórski;29;3,83;0;0;0;t0809
lubuskie;¿agañski;13;1,65;1;1;0;t0810
lubuskie;¿arski;24;2,51;2;0;2;t0811
lubuskie;wschowski;7;1,8;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;76;6,16;8;7;1;t0861
lubuskie;Zielona Góra;77;5,45;5;4;1;t0862
³ódzkie;be³chatowski;12;1,06;4;0;4;t1001
³ódzkie;kutnowski;19;1,98;5;5;0;t1002
³ódzkie;³aski;11;2,21;1;1;0;t1003
³ódzkie;³êczycki;15;3,03;0;0;0;t1004
³ódzkie;³owicki;7;0,9;1;0;1;t1005
³ódzkie;³ódzki wschodni;17;2,35;0;0;0;t1006
³ódzkie;opoczyñski;5;0,66;1;1;0;t1007
³ódzkie;pabianicki;61;5,12;2;2;0;t1008
³ódzkie;pajêczañski;5;0,98;0;0;0;t1009
³ódzkie;piotrkowski;21;2,3;4;1;3;t1010
³ódzkie;poddêbicki;23;5,6;2;2;0;t1011
³ódzkie;radomszczañski;23;2,05;2;1;1;t1012
³ódzkie;rawski;2;0,41;0;0;0;t1013
³ódzkie;sieradzki;19;1,62;3;0;3;t1014
³ódzkie;skierniewicki;6;1,57;0;0;0;t1015
³ódzkie;tomaszowski;28;2,41;1;0;1;t1016
³ódzkie;wieluñski;14;1,84;0;0;0;t1017
³ódzkie;wieruszowski;5;1,19;0;0;0;t1018
³ódzkie;zduñskowolski;28;4,23;2;1;1;t1019
³ódzkie;zgierski;46;2,77;0;0;0;t1020
³ódzkie;brzeziñski;5;1,62;0;0;0;t1021
³ódzkie;£ódŸ;247;3,65;6;0;6;t1061
³ódzkie;Piotrków Trybunalski;16;2,2;0;0;0;t1062
³ódzkie;Skierniewice;21;4,38;0;0;0;t1063
ma³opolskie;bocheñski;6;0,56;7;7;0;t1201
ma³opolskie;brzeski;6;0,64;0;0;0;t1202
ma³opolskie;chrzanowski;24;1,93;0;0;0;t1203
ma³opolskie;d¹browski;6;1,01;3;1;2;t1204
ma³opolskie;gorlicki;11;1,01;2;0;2;t1205
ma³opolskie;krakowski;28;1;0;0;0;t1206
ma³opolskie;limanowski;4;0,3;2;1;1;t1207
ma³opolskie;miechowski;6;1,23;0;0;0;t1208
ma³opolskie;myœlenicki;13;1,02;2;0;2;t1209
ma³opolskie;nowos¹decki;15;0,69;0;0;0;t1210
ma³opolskie;nowotarski;5;0,26;0;0;0;t1211
ma³opolskie;olkuski;15;1,35;0;0;0;t1212
ma³opolskie;oœwiêcimski;25;1,63;1;0;1;t1213
ma³opolskie;proszowicki;1;0,23;0;0;0;t1214
ma³opolskie;suski;14;1,66;0;0;0;t1215
ma³opolskie;tarnowski;19;0,94;0;0;0;t1216
ma³opolskie;tatrzañski;3;0,44;0;0;0;t1217
ma³opolskie;wadowicki;18;1,13;3;0;3;t1218
ma³opolskie;wielicki;20;1,54;0;0;0;t1219
ma³opolskie;Kraków;139;1,78;1;1;0;t1261
ma³opolskie;Nowy S¹cz;6;0,72;0;0;0;t1262
ma³opolskie;Tarnów;15;1,39;0;0;0;t1263
mazowieckie;bia³obrzeski;3;0,9;0;0;0;t1401
mazowieckie;ciechanowski;14;1,57;6;0;6;t1402
mazowieckie;garwoliñski;9;0,83;0;0;0;t1403
mazowieckie;gostyniñski;12;2,68;1;0;1;t1404
mazowieckie;grodziski;44;4,55;0;0;0;t1405
mazowieckie;grójecki;24;2,44;2;2;0;t1406
mazowieckie;kozienicki;16;2,68;2;0;2;t1407
mazowieckie;legionowski;69;5,78;3;0;3;t1408
mazowieckie;lipski;9;2,67;0;0;0;t1409
mazowieckie;³osicki;2;0,65;1;0;1;t1410
mazowieckie;makowski;4;0,9;0;0;0;t1411
mazowieckie;miñski;17;1,1;1;1;0;t1412
mazowieckie;m³awski;27;3,73;2;0;2;t1413
mazowieckie;nowodworski;7;0,88;0;0;0;t1414
mazowieckie;ostro³êcki;10;1,13;0;0;0;t1415
mazowieckie;ostrowski;8;1,11;2;0;2;t1416
mazowieckie;otwocki;52;4,18;2;0;2;t1417
mazowieckie;piaseczyñski;78;4,12;1;0;1;t1418
mazowieckie;p³ocki;31;2,79;3;2;1;t1419
mazowieckie;p³oñski;25;2,88;3;0;3;t1420
mazowieckie;pruszkowski;64;3,85;1;1;0;t1421
mazowieckie;przasnyski;29;5,54;2;1;1;t1422
mazowieckie;przysuski;9;2,18;2;0;2;t1423
mazowieckie;pu³tuski;10;1,93;0;0;0;t1424
mazowieckie;radomski;14;0,92;1;1;0;t1425
mazowieckie;siedlecki;5;0,61;0;0;0;t1426
mazowieckie;sierpecki;15;2,9;0;0;0;t1427
mazowieckie;sochaczewski;7;0,82;2;0;2;t1428
mazowieckie;soko³owski;2;0,37;0;0;0;t1429
mazowieckie;szyd³owiecki;2;0,51;0;0;0;t1430
mazowieckie;warszawski zachodni;42;3,51;0;0;0;t1432
mazowieckie;wêgrowski;7;1,07;0;0;0;t1433
mazowieckie;wo³omiñski;65;2,59;0;0;0;t1434
mazowieckie;wyszkowski;7;0,94;0;0;0;t1435
mazowieckie;zwoleñski;3;0,83;0;0;0;t1436
mazowieckie;¿uromiñski;2;0,52;0;0;0;t1437
mazowieckie;¿yrardowski;21;2,78;0;0;0;t1438
mazowieckie;Ostro³êka;5;0,96;0;0;0;t1461
mazowieckie;P³ock;56;4,71;2;2;0;t1462
mazowieckie;Radom;27;1,28;2;2;0;t1463
mazowieckie;Siedlce;12;1,53;0;0;0;t1464
mazowieckie;Warszawa;557;3,11;5;0;5;t1465
opolskie;brzeski;18;2,01;1;0;1;t1601
opolskie;g³ubczycki;24;5,3;1;0;1;t1602
opolskie;kêdzierzyñsko-kozielski;27;2,89;2;1;1;t1603
opolskie;kluczborski;9;1,38;0;0;0;t1604
opolskie;krapkowicki;15;2,36;2;0;2;t1605
opolskie;namys³owski;4;0,94;1;0;1;t1606
opolskie;nyski;39;2,88;0;0;0;t1607
opolskie;oleski;13;2,03;1;0;1;t1608
opolskie;opolski;28;2,26;1;0;1;t1609
opolskie;prudnicki;14;2,54;1;0;1;t1610
opolskie;strzelecki;20;2,7;1;0;1;t1611
opolskie;Opole;39;3,05;2;0;2;t1661
podkarpackie;bieszczadzki;0;0;0;0;0;t1801
podkarpackie;brzozowski;4;0,61;1;0;1;t1802
podkarpackie;dêbicki;3;0,22;1;1;0;t1803
podkarpackie;jaros³awski;13;1,08;2;2;0;t1804
podkarpackie;jasielski;6;0,53;0;0;0;t1805
podkarpackie;kolbuszowski;1;0,16;1;0;1;t1806
podkarpackie;kroœnieñski;5;0,45;1;0;1;t1807
podkarpackie;le¿ajski;7;1,01;0;0;0;t1808
podkarpackie;lubaczowski;15;2,73;4;3;1;t1809
podkarpackie;³añcucki;8;0,99;1;0;1;t1810
podkarpackie;mielecki;3;0,22;1;0;1;t1811
podkarpackie;ni¿añski;3;0,45;0;0;0;t1812
podkarpackie;przemyski;9;1,22;1;0;1;t1813
podkarpackie;przeworski;2;0,26;4;0;4;t1814
podkarpackie;ropczycko-sêdziszowski;0;0;0;0;0;t1815
podkarpackie;rzeszowski;21;1,24;1;0;1;t1816
podkarpackie;sanocki;4;0,42;0;0;0;t1817
podkarpackie;stalowowolski;6;0,57;1;1;0;t1818
podkarpackie;strzy¿owski;8;1,31;0;0;0;t1819
podkarpackie;tarnobrzeski;4;0,76;2;0;2;t1820
podkarpackie;leski;1;0,38;0;0;0;t1821
podkarpackie;Krosno;1;0,22;2;0;2;t1861
podkarpackie;Przemyœl;11;1,82;3;0;3;t1862
podkarpackie;Rzeszów;28;1,42;2;0;2;t1863
podkarpackie;Tarnobrzeg;5;1,07;1;0;1;t1864
podlaskie;augustowski;2;0,35;2;2;0;t2001
podlaskie;bia³ostocki;29;1,93;3;0;3;t2002
podlaskie;bielski;13;2,4;0;0;0;t2003
podlaskie;grajewski;3;0,64;1;1;0;t2004
podlaskie;hajnowski;10;2,36;0;0;0;t2005
podlaskie;kolneñski;10;2,63;0;0;0;t2006
podlaskie;³om¿yñski;7;1,38;0;0;0;t2007
podlaskie;moniecki;4;0,99;0;0;0;t2008
podlaskie;sejneñski;3;1,51;0;0;0;t2009
podlaskie;siemiatycki;9;2,05;0;0;0;t2010
podlaskie;sokólski;20;3,02;0;0;0;t2011
podlaskie;suwalski;9;2,53;0;0;0;t2012
podlaskie;wysokomazowiecki;5;0,88;0;0;0;t2013
podlaskie;zambrowski;15;3,46;0;0;0;t2014
podlaskie;Bia³ystok;95;3,19;3;1;2;t2061
podlaskie;£om¿a;13;2,07;2;2;0;t2062
podlaskie;Suwa³ki;19;2,72;1;0;1;t2063
pomorskie;bytowski;24;3,03;1;0;1;t2201
pomorskie;chojnicki;28;2,87;2;0;2;t2202
pomorskie;cz³uchowski;37;6,62;1;0;1;t2203
pomorskie;gdañski;55;4,61;1;1;0;t2204
pomorskie;kartuski;29;2,06;0;0;0;t2205
pomorskie;koœcierski;18;2,47;0;0;0;t2206
pomorskie;kwidzyñski;27;3,25;3;1;2;t2207
pomorskie;lêborski;10;1,51;1;0;1;t2208
pomorskie;malborski;44;6,94;2;1;1;t2209
pomorskie;nowodworski;10;2,82;0;0;0;t2210
pomorskie;pucki;36;4,13;0;0;0;t2211
pomorskie;s³upski;41;4,15;0;0;0;t2212
pomorskie;starogardzki;33;2,57;5;2;3;t2213
pomorskie;tczewski;68;5,88;4;0;4;t2214
pomorskie;wejherowski;72;3,29;0;0;0;t2215
pomorskie;sztumski;17;4,13;0;0;0;t2216
pomorskie;Gdañsk;189;4,01;2;0;2;t2261
pomorskie;Gdynia;149;6,06;1;1;0;t2262
pomorskie;S³upsk;54;5,98;0;0;0;t2263
pomorskie;Sopot;10;2,81;0;0;0;t2264
œl¹skie;bêdziñski;40;2,71;0;0;0;t2401
œl¹skie;bielski;37;2,23;2;0;2;t2402
œl¹skie;cieszyñski;30;1,69;2;0;2;t2403
œl¹skie;czêstochowski;13;0,97;3;0;3;t2404
œl¹skie;gliwicki;28;2,42;0;0;0;t2405
œl¹skie;k³obucki;18;2,13;1;0;1;t2406
œl¹skie;lubliniecki;8;1,05;3;1;2;t2407
œl¹skie;miko³owski;50;5,04;0;0;0;t2408
œl¹skie;myszkowski;6;0,85;0;0;0;t2409
œl¹skie;pszczyñski;12;1,07;0;0;0;t2410
œl¹skie;raciborski;29;2,69;0;0;0;t2411
œl¹skie;rybnicki;5;0,64;1;0;1;t2412
œl¹skie;tarnogórski;44;3,13;4;0;4;t2413
œl¹skie;bieruñsko-lêdziñski;8;1,34;0;0;0;t2414
œl¹skie;wodzis³awski;16;1,02;2;1;1;t2415
œl¹skie;zawierciañski;25;2,13;1;0;1;t2416
œl¹skie;¿ywiecki;11;0,72;1;0;1;t2417
œl¹skie;Bielsko-Bia³a;36;2,11;0;0;0;t2461
œl¹skie;Bytom;45;2,74;4;0;4;t2462
œl¹skie;Chorzów;24;2,23;1;0;1;t2463
œl¹skie;Czêstochowa;29;1,32;1;1;0;t2464
œl¹skie;D¹browa Górnicza;27;2,27;0;0;0;t2465
œl¹skie;Gliwice;54;3,03;2;1;1;t2466
œl¹skie;Jastrzêbie-Zdrój;13;1,47;1;0;1;t2467
œl¹skie;Jaworzno;38;4,19;0;0;0;t2468
œl¹skie;Katowice;74;2,54;3;2;1;t2469
œl¹skie;Mys³owice;14;1,88;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;14;2,55;4;0;4;t2471
œl¹skie;Ruda Œl¹ska;33;2,41;1;0;1;t2472
œl¹skie;Rybnik;15;1,09;3;0;3;t2473
œl¹skie;Siemianowice Œl¹skie;14;2,1;0;0;0;t2474
œl¹skie;Sosnowiec;41;2,06;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;11;2,23;1;0;1;t2476
œl¹skie;Tychy;8;0,63;0;0;0;t2477
œl¹skie;Zabrze;40;2,33;3;0;3;t2478
œl¹skie;¯ory;8;1,28;2;1;1;t2479
œwiêtokrzyskie;buski;4;0,56;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;6;0,7;2;0;2;t2602
œwiêtokrzyskie;kazimierski;8;2,39;0;0;0;t2603
œwiêtokrzyskie;kielecki;23;1,09;3;0;3;t2604
œwiêtokrzyskie;konecki;10;1,26;1;0;1;t2605
œwiêtokrzyskie;opatowski;3;0,58;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;32;2,95;2;0;2;t2607
œwiêtokrzyskie;piñczowski;9;2,33;0;0;0;t2608
œwiêtokrzyskie;sandomierski;22;2,87;1;0;1;t2609
œwiêtokrzyskie;skar¿yski;9;1,22;0;0;0;t2610
œwiêtokrzyskie;starachowicki;22;2,47;2;0;2;t2611
œwiêtokrzyskie;staszowski;5;0,7;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;1;0,22;1;0;1;t2613
œwiêtokrzyskie;Kielce;26;1,34;2;0;2;t2661
warmiñsko-mazurskie;bartoszycki;30;5,27;0;0;0;t2801
warmiñsko-mazurskie;braniewski;16;3,91;1;0;1;t2802
warmiñsko-mazurskie;dzia³dowski;48;7,39;2;0;2;t2803
warmiñsko-mazurskie;elbl¹ski;48;8,41;0;0;0;t2804
warmiñsko-mazurskie;e³cki;36;3,93;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;40;7,08;0;0;0;t2806
warmiñsko-mazurskie;i³awski;41;4,42;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;47;7,57;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;10;2,44;1;0;1;t2809
warmiñsko-mazurskie;mr¹gowski;26;5,24;1;0;1;t2810
warmiñsko-mazurskie;nidzicki;17;5,19;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;28;6,4;2;0;2;t2812
warmiñsko-mazurskie;olecki;19;5,58;5;0;5;t2813
warmiñsko-mazurskie;olsztyñski;83;6,52;2;0;2;t2814
warmiñsko-mazurskie;ostródzki;50;4,81;2;0;2;t2815
warmiñsko-mazurskie;piski;21;3,75;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;35;5,05;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;8;3;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;10;4,43;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;113;9,49;1;0;1;t2861
warmiñsko-mazurskie;Olsztyn;101;5,88;2;1;1;t2862
wielkopolskie;chodzieski;19;4,05;1;0;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;28;3,22;5;0;5;t3002
wielkopolskie;gnieŸnieñski;24;1,65;3;0;3;t3003
wielkopolskie;gostyñski;2;0,26;0;0;0;t3004
wielkopolskie;grodziski;22;4,24;0;0;0;t3005
wielkopolskie;jarociñski;17;2,38;1;0;1;t3006
wielkopolskie;kaliski;17;2,05;0;0;0;t3007
wielkopolskie;kêpiñski;14;2,48;0;0;0;t3008
wielkopolskie;kolski;10;1,16;2;0;2;t3009
wielkopolskie;koniñski;30;2,31;0;0;0;t3010
wielkopolskie;koœciañski;9;1,14;0;0;0;t3011
wielkopolskie;krotoszyñski;14;1,81;2;2;0;t3012
wielkopolskie;leszczyñski;2;0,35;0;0;0;t3013
wielkopolskie;miêdzychodzki;18;4,91;1;1;0;t3014
wielkopolskie;nowotomyski;22;2,91;0;0;0;t3015
wielkopolskie;obornicki;22;3,68;0;0;0;t3016
wielkopolskie;ostrowski;24;1,49;2;1;1;t3017
wielkopolskie;ostrzeszowski;20;3,61;1;0;1;t3018
wielkopolskie;pilski;51;3,75;2;0;2;t3019
wielkopolskie;pleszewski;7;1,11;1;1;0;t3020
wielkopolskie;poznañski;175;4,34;1;0;1;t3021
wielkopolskie;rawicki;14;2,32;0;0;0;t3022
wielkopolskie;s³upecki;27;4,57;0;0;0;t3023
wielkopolskie;szamotulski;46;5,02;0;0;0;t3024
wielkopolskie;œredzki;48;8,13;1;1;0;t3025
wielkopolskie;œremski;24;3,91;1;0;1;t3026
wielkopolskie;turecki;12;1,43;0;0;0;t3027
wielkopolskie;w¹growiecki;3;0,43;2;1;1;t3028
wielkopolskie;wolsztyñski;45;7,82;0;0;0;t3029
wielkopolskie;wrzesiñski;37;4,74;1;0;1;t3030
wielkopolskie;z³otowski;21;3,03;3;3;0;t3031
wielkopolskie;Kalisz;14;1,4;0;0;0;t3061
wielkopolskie;Konin;23;3,14;0;0;0;t3062
wielkopolskie;Leszno;6;0,95;1;1;0;t3063
wielkopolskie;Poznañ;281;5,26;2;2;0;t3064
zachodniopomorskie;bia³ogardzki;11;2,32;3;1;2;t3201
zachodniopomorskie;choszczeñski;21;4,37;2;0;2;t3202
zachodniopomorskie;drawski;25;4,4;1;0;1;t3203
zachodniopomorskie;goleniowski;72;8,74;3;0;3;t3204
zachodniopomorskie;gryficki;19;3,17;1;0;1;t3205
zachodniopomorskie;gryfiñski;51;6,25;0;0;0;t3206
zachodniopomorskie;kamieñski;22;4,69;1;0;1;t3207
zachodniopomorskie;ko³obrzeski;37;4,66;1;0;1;t3208
zachodniopomorskie;koszaliñski;36;5,42;1;0;1;t3209
zachodniopomorskie;myœliborski;34;5,2;0;0;0;t3210
zachodniopomorskie;policki;62;7,63;0;0;0;t3211
zachodniopomorskie;pyrzycki;15;3,82;1;0;1;t3212
zachodniopomorskie;s³awieñski;37;6,61;0;0;0;t3213
zachodniopomorskie;stargardzki;56;4,66;2;0;2;t3214
zachodniopomorskie;szczecinecki;37;4,78;0;0;0;t3215
zachodniopomorskie;œwidwiñski;21;4,51;1;0;1;t3216
zachodniopomorskie;wa³ecki;28;5,29;0;0;0;t3217
zachodniopomorskie;³obeski;24;6,57;0;0;0;t3218
zachodniopomorskie;Koszalin;52;4,87;3;0;3;t3261
zachodniopomorskie;Szczecin;285;7,11;9;1;8;t3262
zachodniopomorskie;Œwinoujœcie;11;2,69;0;0;0;t3263
